System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),,Signal
Date,Time,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
2024-12-03,16:25:49.718,0.41,1.67,0.25,0.88,3.71,0.03,64.21,1.00,0.96,0.0000,0.0046,0.02,0.01,13857.23,8308.98,4202.77,3.34,83.39,0.82,20.61,27.99,28.54,0.04,0.35,43.08,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.76,0.00,0.00,0.41,1.67,0.25,0.88,3.71,0.03,64.21,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.03,0.00, 8,13857.23,8308.98,4202.77,3.34,83.39,0.82,20.61,27.99,28.54,0.04,0.35,43.08,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.76,25.59,0.00,0.00,0.37,0.00,0.91,3.81,0.00,0.06,0.93,0.34,0.0007,0.0102,0.44,56.93,0.04,0.04,42.55, 8,6.21,16.71,4202.77,0.74,18.59,0.00,0.07,0.00,0.45,0.00,0.89,3.72,0.00,0.05,0.92,0.43,0.0005,0.0070,0.42,54.93,0.00,0.39,44.25,11,7.12,15.79,4202.77,0.90,22.55,0.00,0.08,0.00,0.52,0.00,0.88,3.69,0.01,0.05,0.88,0.47,0.0005,0.0045,0.54,54.81,0.12,0.79,43.73,13,10.44,20.02,4202.77,1.04,26.07,0.00,0.12,0.85,1.68,0.51,0.88,3.68,0.00,17.25,1.00,0.96,0.0000,0.0048,57.64,0.40,0.00,0.18,41.77,12,3574.80,2122.66,4202.77,3.37,84.21,1.70,42.53,0.81,1.67,0.49,0.88,3.68,0.00,15.49,1.00,0.96,0.0000,0.0045,55.55,1.81,0.04,0.04,42.55, 8,3414.18,2042.89,4202.77,3.34,83.56,1.62,40.62,0.81,1.68,0.48,0.88,3.71,0.00,15.62,1.00,0.96,0.0000,0.0046,54.72,0.63,0.00,0.39,44.25,11,3419.92,2032.33,4202.77,3.37,84.14,1.63,40.69,0.81,1.68,0.48,0.90,3.77,0.00,15.60,1.00,0.96,0.0000,0.0046,54.02,1.34,0.12,0.79,43.73,13,3414.53,2037.40,4202.77,3.35,83.80,1.63,40.63,0.00,0.47,0.01,0.88,3.70,0.00,0.08,0.94,0.43,0.0005,0.0081,0.57,57.47,0.00,0.18,41.78,12,10.03,21.16,4202.77,0.95,23.69,0.00,0.12,,33.000
2024-12-03,16:25:50.719,0.43,1.67,0.26,0.88,3.68,0.02,66.09,1.00,0.96,0.0000,0.0046,0.01,0.01,14469.10,8667.66,4202.21,3.34,83.47,0.86,21.52,29.40,29.74,0.02,0.68,40.16,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.96,0.00,0.00,0.43,1.67,0.26,0.88,3.68,0.02,66.09,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14469.10,8667.66,4202.21,3.34,83.47,0.86,21.52,29.40,29.74,0.02,0.68,40.16,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.96,26.77,0.00,0.00,0.48,0.00,0.89,3.73,0.00,0.06,0.92,0.39,0.0005,0.0067,0.52,56.30,0.00,0.17,43.01,11,9.33,19.48,4202.21,0.96,23.95,0.00,0.11,0.74,1.68,0.44,0.87,3.66,0.00,14.12,1.00,0.96,0.0000,0.0045,50.49,9.64,0.08,2.26,37.53, 0,3108.79,1851.17,4202.21,3.36,83.97,1.48,36.99,0.12,1.66,0.07,0.91,3.84,0.00,2.29,1.00,0.96,0.0000,0.0045,7.89,55.47,0.00,0.29,36.35, 3,502.94,303.02,4202.21,3.32,82.99,0.24,5.98,0.81,1.68,0.49,0.87,3.65,0.00,15.79,1.00,0.96,0.0000,0.0046,55.88,0.38,0.00,0.00,43.74,11,3418.16,2038.17,4202.21,3.35,83.85,1.63,40.67,0.81,1.67,0.49,0.87,3.66,0.00,15.49,1.00,0.96,0.0000,0.0045,55.94,0.88,0.00,0.17,43.01,10,3416.95,2047.42,4202.21,3.34,83.45,1.63,40.66,0.14,1.63,0.08,0.88,3.72,0.00,2.66,1.00,0.96,0.0000,0.0046,9.44,50.69,0.08,2.26,37.53, 0,573.67,351.22,4202.21,3.27,81.67,0.27,6.83,0.82,1.68,0.49,0.89,3.74,0.00,15.66,1.00,0.96,0.0000,0.0046,54.91,8.44,0.00,0.29,36.35, 3,3438.51,2052.59,4202.21,3.35,83.76,1.64,40.91,0.00,0.16,0.00,0.91,3.82,0.00,0.01,0.94,0.26,0.0010,0.0165,0.12,56.14,0.00,0.00,43.74,11,0.75,4.60,4202.21,0.32,8.12,0.00,0.01,,33.000
2024-12-03,16:25:51.719,0.42,1.56,0.27,0.88,3.71,0.04,113.64,1.00,0.93,0.0000,0.0080,0.03,0.01,14273.49,9127.76,4202.50,3.13,78.19,0.85,21.23,30.73,28.47,0.16,0.95,39.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.15,0.00,0.00,0.42,1.56,0.27,0.88,3.71,0.04,113.64,1.00,0.93,0.0000,0.0080,0.03,0.01,0.00,0.03,0.00, 0,14273.49,9127.76,4202.50,3.13,78.19,0.85,21.23,30.73,28.47,0.16,0.95,39.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.15,26.99,0.00,0.00,0.33,0.00,0.88,3.71,0.00,0.08,0.93,0.32,0.0007,0.0117,0.56,58.45,0.04,0.16,40.79, 0,6.93,20.84,4202.50,0.67,16.63,0.00,0.08,0.60,1.67,0.36,0.87,3.66,0.01,11.56,1.00,0.96,0.0000,0.0046,41.22,1.45,0.09,2.38,54.86, 3,2522.97,1508.41,4202.50,3.35,83.63,1.20,30.02,0.99,1.68,0.59,0.89,3.76,0.00,18.91,1.00,0.96,0.0000,0.0045,65.77,1.67,0.47,1.19,30.89, 6,4162.94,2472.70,4202.50,3.37,84.18,1.98,49.53,0.34,1.26,0.27,0.89,3.73,0.01,30.83,1.00,0.82,0.0000,0.0214,30.56,37.11,0.04,0.08,32.21,11,1440.52,1140.33,4202.50,2.53,63.16,0.69,17.14,0.85,1.67,0.51,0.88,3.69,0.00,16.32,1.00,0.96,0.0000,0.0045,58.27,0.74,0.04,0.16,40.79, 0,3591.18,2149.87,4202.50,3.34,83.52,1.71,42.73,0.00,0.48,0.01,0.88,3.68,0.01,0.08,0.90,0.49,0.0006,0.0060,0.74,41.93,0.09,2.38,54.86, 3,13.01,27.14,4202.50,0.96,23.96,0.01,0.15,0.00,0.45,0.01,0.88,3.71,0.01,0.08,0.90,0.40,0.0006,0.0063,0.79,66.65,0.47,1.19,30.89, 6,13.25,29.32,4202.50,0.90,22.59,0.01,0.16,0.60,1.42,0.42,0.88,3.71,0.00,35.78,1.00,0.88,0.0000,0.0142,47.95,19.72,0.04,0.08,32.21,11,2522.69,1779.13,4202.50,2.84,70.90,1.20,30.01,,33.000
2024-12-03,16:25:52.719,0.44,1.67,0.26,0.87,3.64,0.02,67.98,1.00,0.96,0.0000,0.0046,0.01,0.01,14633.75,8759.19,4198.11,3.34,83.53,0.87,21.79,30.11,30.47,0.04,1.34,38.03,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.34,0.00,0.00,0.44,1.67,0.26,0.87,3.64,0.02,67.98,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14633.75,8759.19,4198.11,3.34,83.53,0.87,21.79,30.11,30.47,0.04,1.34,38.03,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.34,26.15,0.00,0.00,0.44,0.01,0.87,3.65,0.00,0.09,0.94,0.44,0.0004,0.0076,0.73,63.59,0.09,3.68,31.91, 2,11.83,26.64,4198.11,0.89,22.20,0.01,0.14,0.91,1.68,0.54,0.86,3.62,0.00,17.50,1.00,0.96,0.0000,0.0046,62.56,0.69,0.00,0.57,36.19, 0,3814.20,2263.67,4198.11,3.37,84.25,1.82,45.43,0.81,1.68,0.48,0.87,3.67,0.00,15.56,1.00,0.96,0.0000,0.0046,55.32,0.53,0.00,0.14,44.00,14,3412.97,2030.26,4198.11,3.36,84.05,1.63,40.65,0.67,1.69,0.39,0.86,3.62,0.00,13.98,1.00,0.96,0.0000,0.0050,45.81,13.13,0.08,0.96,40.02, 3,2805.53,1656.02,4198.11,3.39,84.71,1.34,33.42,0.91,1.67,0.54,0.87,3.65,0.00,17.31,1.00,0.96,0.0000,0.0045,62.62,1.70,0.09,3.68,31.91, 2,3818.03,2287.34,4198.11,3.34,83.46,1.82,45.47,0.00,0.55,0.00,0.88,3.71,0.00,0.04,0.89,0.49,0.0004,0.0046,0.42,62.83,0.00,0.57,36.19, 0,8.60,15.54,4198.11,1.11,27.67,0.00,0.10,0.00,0.36,0.01,0.86,3.62,0.00,0.07,0.95,0.38,0.0005,0.0091,0.60,55.25,0.00,0.14,44.00,14,7.86,21.89,4198.11,0.72,17.96,0.00,0.09,0.18,1.65,0.11,0.85,3.56,0.00,3.42,1.00,0.96,0.0000,0.0045,12.85,46.08,0.08,0.96,40.02, 3,754.74,457.84,4198.11,3.30,82.42,0.36,8.99,,33.000
2024-12-03,16:25:53.719,0.45,1.67,0.27,0.86,3.63,0.02,69.96,1.00,0.96,0.0000,0.0046,0.01,0.00,15108.20,9034.08,4202.34,3.34,83.62,0.90,22.47,31.12,31.46,0.19,0.86,36.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.77,0.00,0.00,0.45,1.67,0.27,0.86,3.63,0.02,69.96,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.02,0.00, 0,15108.20,9034.08,4202.34,3.34,83.62,0.90,22.47,31.12,31.46,0.19,0.86,36.37,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.77,26.61,0.00,0.73,1.67,0.44,0.87,3.65,0.00,13.90,1.00,0.96,0.0000,0.0045,50.24,13.14,0.00,0.39,36.23, 1,3065.58,1834.86,4202.34,3.34,83.54,1.46,36.47,0.90,1.68,0.54,0.86,3.61,0.00,17.30,1.00,0.96,0.0000,0.0046,62.53,0.47,0.00,0.14,36.86, 0,3794.27,2257.42,4202.34,3.36,84.04,1.81,45.14,0.87,1.68,0.52,0.87,3.65,0.00,16.58,1.00,0.96,0.0000,0.0046,59.51,1.30,0.75,2.85,35.59, 5,3640.73,2172.08,4202.34,3.35,83.81,1.73,43.32,0.91,1.69,0.54,0.86,3.60,0.00,18.54,1.00,0.96,0.0000,0.0049,62.69,0.45,0.00,0.04,36.81, 3,3818.54,2258.23,4202.34,3.38,84.55,1.82,45.43,0.18,1.65,0.11,0.87,3.65,0.00,3.51,1.00,0.96,0.0000,0.0046,12.76,50.62,0.00,0.39,36.23, 1,769.33,465.90,4202.34,3.30,82.56,0.37,9.15,0.00,0.50,0.00,0.89,3.72,0.00,0.04,0.93,0.43,0.0004,0.0062,0.39,62.61,0.00,0.14,36.86, 0,7.18,14.46,4202.34,0.99,24.84,0.00,0.09,0.00,0.41,0.01,0.88,3.68,0.00,0.06,0.94,0.44,0.0004,0.0062,0.62,60.19,0.75,2.85,35.59, 5,9.42,22.75,4202.34,0.83,20.70,0.00,0.11,0.00,0.37,0.00,0.89,3.74,0.00,0.02,0.89,0.43,0.0006,0.0058,0.22,62.92,0.00,0.04,36.81, 3,3.15,8.40,4202.34,0.75,18.75,0.00,0.04,,33.000
2024-12-03,16:25:54.719,0.44,1.66,0.27,0.86,3.61,0.05,68.84,1.00,0.96,0.0000,0.0046,0.03,0.01,14889.03,8954.37,4198.27,3.33,83.14,0.89,22.17,31.06,30.95,0.00,0.38,37.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.44,0.00,0.00,0.44,1.66,0.27,0.86,3.61,0.05,68.84,1.00,0.96,0.0000,0.0046,0.03,0.01,0.00,0.04,0.00, 1,14889.03,8954.37,4198.27,3.33,83.14,0.89,22.17,31.06,30.95,0.00,0.38,37.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.44,26.25,0.00,0.00,0.50,0.01,0.87,3.64,0.01,0.12,0.91,0.39,0.0006,0.0076,0.84,58.45,0.00,0.31,40.40, 9,15.49,30.71,4198.27,1.01,25.22,0.01,0.18,0.56,1.67,0.33,0.86,3.60,0.00,10.79,1.00,0.96,0.0000,0.0046,39.10,23.33,0.02,0.48,37.07, 5,2353.30,1405.94,4198.27,3.35,83.69,1.12,28.03,0.91,1.68,0.54,0.86,3.61,0.02,17.35,1.00,0.96,0.0000,0.0045,63.03,0.54,0.00,0.53,35.90, 3,3817.96,2275.06,4198.27,3.36,83.91,1.82,45.47,0.79,1.68,0.47,0.86,3.59,0.00,15.90,1.00,0.96,0.0000,0.0048,54.93,7.82,0.00,0.19,37.06, 1,3311.51,1971.71,4198.27,3.36,83.98,1.58,39.44,0.85,1.67,0.51,0.87,3.65,0.00,16.14,1.00,0.96,0.0000,0.0045,58.34,0.95,0.00,0.31,40.40, 9,3550.77,2125.67,4198.27,3.34,83.52,1.69,42.29,0.33,1.66,0.20,0.85,3.57,0.01,6.39,1.00,0.96,0.0000,0.0046,23.41,39.02,0.02,0.48,37.07, 5,1385.99,834.48,4198.27,3.32,83.04,0.66,16.51,0.00,0.30,0.01,0.86,3.62,0.01,0.07,0.91,0.35,0.0009,0.0104,0.61,62.96,0.00,0.53,35.90, 3,6.72,22.22,4198.27,0.61,15.13,0.00,0.08,0.11,1.55,0.07,0.84,3.52,0.01,2.08,1.00,0.96,0.0000,0.0046,8.19,54.55,0.00,0.19,37.06, 1,447.27,288.58,4198.27,3.10,77.50,0.21,5.33,,33.000
2024-12-03,16:25:55.720,0.42,1.63,0.26,0.86,3.61,0.02,81.43,1.00,0.95,0.0000,0.0057,0.02,0.01,14223.57,8728.00,4201.83,3.26,81.48,0.85,21.16,30.17,29.48,0.01,0.45,39.88,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.71,0.00,0.00,0.42,1.63,0.26,0.86,3.61,0.02,81.43,1.00,0.95,0.0000,0.0057,0.02,0.01,0.00,0.02,0.00, 0,14223.57,8728.00,4201.83,3.26,81.48,0.85,21.16,30.17,29.48,0.01,0.45,39.88,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.71,25.54,0.00,0.00,0.33,0.00,0.87,3.65,0.00,0.06,0.94,0.27,0.0007,0.0116,0.41,55.94,0.00,0.19,43.47,10,4.88,14.85,4201.83,0.66,16.45,0.00,0.06,0.41,1.66,0.25,0.85,3.56,0.00,7.89,1.00,0.96,0.0000,0.0045,29.37,29.45,0.04,1.51,39.63, 0,1741.05,1046.80,4201.83,3.33,83.16,0.83,20.72,0.67,1.66,0.40,0.86,3.63,0.00,13.85,1.00,0.96,0.0000,0.0049,46.75,12.74,0.00,0.11,40.40,12,2822.25,1695.89,4201.83,3.33,83.21,1.34,33.58,0.49,1.57,0.31,0.86,3.61,0.00,16.81,1.00,0.93,0.0000,0.0082,36.28,27.68,0.00,0.00,36.03, 2,2053.14,1308.77,4201.83,3.14,78.44,0.98,24.43,0.81,1.67,0.49,0.87,3.67,0.00,15.46,1.00,0.96,0.0000,0.0045,55.55,0.80,0.00,0.19,43.47,10,3413.11,2041.31,4201.83,3.34,83.60,1.62,40.61,0.41,1.66,0.25,0.86,3.60,0.00,7.94,1.00,0.96,0.0000,0.0046,28.86,29.96,0.04,1.51,39.63, 0,1730.23,1039.96,4201.83,3.33,83.19,0.82,20.59,0.18,1.58,0.11,0.85,3.59,0.00,4.47,1.00,0.95,0.0000,0.0060,13.14,46.34,0.00,0.11,40.40,12,746.91,471.56,4201.83,3.17,79.19,0.36,8.89,0.41,1.54,0.26,0.85,3.58,0.00,14.96,1.00,0.93,0.0000,0.0087,30.99,32.97,0.00,0.00,36.03, 2,1712.01,1108.86,4201.83,3.09,77.20,0.81,20.37,,33.000
