2024-12-03,16:25:56.719,0.42,1.67,0.26,0.85,3.59,0.02,65.19,1.00,0.96,0.0000,0.0046,0.01,0.00,14269.80,8567.36,4199.37,3.33,83.28,0.85,21.24,29.86,29.84,0.00,0.13,40.16,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30,0.00,0.00,0.42,1.67,0.26,0.85,3.59,0.02,65.19,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.02,0.00, 1,14269.80,8567.36,4199.37,3.33,83.28,0.85,21.24,29.86,29.84,0.00,0.13,40.16,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.30,25.11,0.00,0.32,1.66,0.19,0.86,3.60,0.00,6.17,1.00,0.96,0.0000,0.0046,22.63,39.85,0.00,0.32,37.20, 1,1347.91,813.47,4199.37,3.31,82.85,0.64,16.05,0.00,0.50,0.01,0.86,3.61,0.00,0.10,0.96,0.46,0.0003,0.0078,0.67,60.10,0.00,0.05,39.18, 8,12.24,24.30,4199.37,1.01,25.18,0.01,0.15,0.00,0.37,0.00,0.86,3.63,0.00,0.03,0.92,0.36,0.0006,0.0081,0.29,56.41,0.00,0.17,43.12,12,3.96,10.67,4199.37,0.74,18.54,0.00,0.05,0.18,1.64,0.11,0.86,3.61,0.00,3.42,1.00,0.96,0.0000,0.0046,12.65,46.21,0.00,0.00,41.13,10,747.75,456.58,4199.37,3.28,81.89,0.36,8.90,0.57,1.67,0.34,0.87,3.65,0.00,10.93,1.00,0.96,0.0000,0.0045,39.69,22.79,0.00,0.32,37.20, 1,2410.55,1447.36,4199.37,3.33,83.27,1.15,28.70,0.86,1.68,0.51,0.84,3.54,0.00,16.45,1.00,0.96,0.0000,0.0046,60.36,0.41,0.00,0.05,39.18, 8,3591.11,2137.76,4199.37,3.36,83.99,1.71,42.76,0.81,1.68,0.48,0.86,3.62,0.00,15.55,1.00,0.96,0.0000,0.0046,56.23,0.48,0.00,0.17,43.12,12,3413.62,2036.21,4199.37,3.35,83.82,1.63,40.64,0.65,1.67,0.39,0.84,3.54,0.00,12.56,1.00,0.96,0.0000,0.0046,46.36,12.51,0.00,0.00,41.13,10,2742.67,1641.02,4199.37,3.34,83.57,1.31,32.65,,33.000
2024-12-03,16:25:57.719,0.42,1.67,0.25,0.85,3.58,0.02,65.08,1.00,0.96,0.0000,0.0046,0.01,0.01,14222.61,8521.14,4198.14,3.34,83.45,0.85,21.17,29.81,30.12,0.03,1.21,38.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.03,0.00,0.00,0.42,1.67,0.25,0.85,3.58,0.02,65.08,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14222.61,8521.14,4198.14,3.34,83.45,0.85,21.17,29.81,30.12,0.03,1.21,38.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.03,24.85,0.00,0.00,0.47,0.00,0.84,3.54,0.00,0.08,0.94,0.36,0.0005,0.0088,0.53,62.16,0.00,0.05,37.27, 0,8.69,18.68,4198.14,0.93,23.27,0.00,0.10,0.00,0.58,0.00,0.86,3.63,0.00,0.04,0.89,0.51,0.0004,0.0044,0.46,57.72,0.00,0.05,41.78,10,9.54,16.55,4198.14,1.15,28.84,0.00,0.11,0.00,0.47,0.00,0.83,3.49,0.00,0.03,0.84,0.52,0.0006,0.0042,0.43,59.98,0.11,4.71,34.77, 2,7.05,14.92,4198.14,0.95,23.63,0.00,0.08,0.56,1.67,0.34,0.84,3.52,0.00,10.71,1.00,0.96,0.0000,0.0045,40.18,18.27,0.00,0.05,41.49,10,2360.74,1413.36,4198.14,3.34,83.51,1.12,28.12,0.89,1.67,0.53,0.86,3.60,0.00,17.04,1.00,0.96,0.0000,0.0045,62.24,0.45,0.00,0.05,37.27, 0,3751.82,2242.59,4198.14,3.35,83.65,1.79,44.68,0.81,1.68,0.48,0.84,3.52,0.00,15.51,1.00,0.96,0.0000,0.0045,57.56,0.61,0.00,0.05,41.78,10,3413.01,2026.95,4198.14,3.37,84.19,1.63,40.65,0.86,1.68,0.51,0.87,3.64,0.00,16.87,1.00,0.96,0.0000,0.0047,59.11,1.30,0.11,4.71,34.77, 2,3614.55,2151.54,4198.14,3.36,84.00,1.72,43.05,0.25,1.66,0.15,0.84,3.55,0.00,4.81,1.00,0.96,0.0000,0.0046,17.95,40.50,0.00,0.05,41.49,10,1057.21,636.55,4198.14,3.32,83.04,0.50,12.59,,33.000
2024-12-03,16:25:58.719,0.43,1.67,0.26,0.85,3.56,0.01,66.12,1.00,0.96,0.0000,0.0046,0.01,0.00,14435.12,8625.99,4202.40,3.35,83.67,0.86,21.47,30.29,30.50,0.01,0.32,38.88,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.04,0.00,0.00,0.43,1.67,0.26,0.85,3.56,0.01,66.12,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,14435.12,8625.99,4202.40,3.35,83.67,0.86,21.47,30.29,30.50,0.01,0.32,38.88,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.04,24.87,0.00,0.77,1.68,0.46,0.85,3.56,0.00,15.09,1.00,0.96,0.0000,0.0047,54.20,8.22,0.00,0.14,37.44, 0,3242.78,1931.23,4202.40,3.36,83.96,1.54,38.58,0.00,0.32,0.00,0.86,3.62,0.00,0.04,0.95,0.32,0.0005,0.0104,0.30,58.21,0.00,0.00,41.49,10,3.44,10.80,4202.40,0.64,15.90,0.00,0.04,0.00,0.46,0.00,0.87,3.65,0.00,0.03,0.92,0.41,0.0005,0.0071,0.29,63.14,0.02,0.05,36.50, 1,4.88,10.60,4202.40,0.92,23.00,0.00,0.06,0.81,1.67,0.49,0.83,3.50,0.00,15.48,1.00,0.96,0.0000,0.0045,58.42,0.39,0.00,1.10,40.10,10,3418.80,2048.22,4202.40,3.34,83.46,1.63,40.68,0.11,1.66,0.07,0.86,3.62,0.00,2.19,1.00,0.96,0.0000,0.0046,7.97,54.44,0.00,0.14,37.44, 0,480.38,288.84,4202.40,3.33,83.16,0.23,5.72,0.81,1.68,0.48,0.83,3.50,0.00,15.52,1.00,0.96,0.0000,0.0045,57.89,0.62,0.00,0.00,41.49,10,3415.17,2029.05,4202.40,3.37,84.16,1.63,40.63,0.92,1.68,0.55,0.87,3.65,0.00,17.76,1.00,0.96,0.0000,0.0046,63.04,0.39,0.02,0.05,36.50, 1,3867.25,2299.75,4202.40,3.36,84.08,1.84,46.01,0.00,0.33,0.00,0.87,3.64,0.00,0.02,0.90,0.42,0.0007,0.0075,0.21,58.60,0.00,1.10,40.10,10,2.44,7.48,4202.40,0.65,16.29,0.00,0.03,,33.000
2024-12-03,16:25:59.719,0.42,1.67,0.25,0.84,3.54,0.01,64.85,1.00,0.96,0.0000,0.0046,0.01,0.00,14214.62,8500.15,4198.11,3.34,83.61,0.85,21.16,30.06,30.46,0.00,0.50,38.99,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.63,0.00,0.00,0.42,1.67,0.25,0.84,3.54,0.01,64.85,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,14214.62,8500.15,4198.11,3.34,83.61,0.85,21.16,30.06,30.46,0.00,0.50,38.99,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.63,24.44,0.00,0.72,1.67,0.43,0.85,3.56,0.00,13.80,1.00,0.96,0.0000,0.0046,50.64,11.16,0.01,1.73,36.46, 8,3014.99,1801.80,4198.11,3.35,83.67,1.44,35.91,0.00,0.29,0.00,0.86,3.61,0.00,0.04,0.94,0.29,0.0007,0.0124,0.31,58.33,0.00,0.17,41.19,10,3.19,11.20,4198.11,0.57,14.26,0.00,0.04,0.00,0.41,0.00,0.86,3.59,0.00,0.02,0.91,0.33,0.0007,0.0075,0.19,62.73,0.00,0.03,37.05, 0,2.75,6.70,4198.11,0.82,20.50,0.00,0.03,0.81,1.67,0.49,0.83,3.49,0.00,15.47,1.00,0.96,0.0000,0.0045,58.42,0.30,0.00,0.05,41.23,10,3413.05,2038.87,4198.11,3.35,83.70,1.63,40.65,0.13,1.61,0.08,0.82,3.46,0.00,2.57,1.00,0.96,0.0000,0.0045,10.14,51.66,0.01,1.73,36.46, 8,566.30,351.03,4198.11,3.23,80.66,0.27,6.74,0.81,1.68,0.48,0.83,3.49,0.00,15.49,1.00,0.96,0.0000,0.0045,58.08,0.56,0.00,0.17,41.19,10,3413.02,2028.40,4198.11,3.37,84.13,1.63,40.65,0.91,1.68,0.54,0.86,3.61,0.00,17.45,1.00,0.96,0.0000,0.0046,62.58,0.34,0.00,0.03,37.05, 0,3800.18,2257.25,4198.11,3.37,84.18,1.81,45.26,0.00,0.23,0.00,0.86,3.61,0.00,0.01,0.88,0.31,0.0013,0.0117,0.14,58.58,0.00,0.05,41.23,10,1.15,4.91,4198.11,0.47,11.67,0.00,0.01,,33.000
2024-12-03,16:26:00.719,0.42,1.67,0.25,0.84,3.52,0.02,65.16,1.00,0.96,0.0000,0.0047,0.01,0.00,13989.73,8354.29,4202.03,3.35,83.73,0.83,20.81,29.64,29.92,0.02,1.07,39.36,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.97,0.00,0.00,0.42,1.67,0.25,0.84,3.52,0.02,65.16,1.00,0.96,0.0000,0.0047,0.01,0.00,0.00,0.02,0.00, 0,13989.73,8354.29,4202.03,3.35,83.73,0.83,20.81,29.64,29.92,0.02,1.07,39.36,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.97,23.80,0.00,0.81,1.68,0.48,0.84,3.52,0.00,15.94,1.00,0.96,0.0000,0.0047,57.69,0.50,0.00,0.00,41.81,10,3417.01,2034.39,4202.03,3.36,83.98,1.63,40.66,0.00,0.43,0.00,0.84,3.53,0.00,0.06,0.94,0.38,0.0005,0.0083,0.50,60.14,0.00,0.21,39.15, 0,7.70,17.81,4202.03,0.87,21.63,0.00,0.09,0.77,1.68,0.46,0.85,3.57,0.00,14.78,1.00,0.96,0.0000,0.0045,54.12,5.84,0.07,4.05,35.92,12,3252.36,1932.92,4202.03,3.37,84.13,1.55,38.70,0.83,1.69,0.49,0.83,3.48,0.00,16.91,1.00,0.96,0.0000,0.0049,59.05,0.37,0.00,0.03,40.55, 4,3481.42,2058.69,4202.03,3.38,84.55,1.66,41.43,0.00,0.34,0.00,0.84,3.55,0.00,0.02,0.92,0.39,0.0006,0.0082,0.22,57.97,0.00,0.00,41.81,10,2.65,7.73,4202.03,0.69,17.14,0.00,0.03,0.84,1.68,0.50,0.84,3.51,0.00,16.16,1.00,0.96,0.0000,0.0046,60.01,0.64,0.00,0.21,39.15, 0,3547.36,2109.25,4202.03,3.36,84.09,1.69,42.21,0.07,1.48,0.05,0.84,3.51,0.01,1.28,1.00,0.96,0.0000,0.0046,5.40,54.56,0.07,4.05,35.92,12,280.47,189.61,4202.03,2.96,73.96,0.13,3.34,0.00,0.19,0.00,0.87,3.64,0.00,0.01,0.74,0.35,0.0023,0.0098,0.11,59.31,0.00,0.03,40.55, 4,0.75,3.89,4202.03,0.39,9.67,0.00,0.01,,33.000
2024-12-03,16:26:01.719,0.42,1.67,0.25,0.84,3.52,0.03,65.81,1.00,0.96,0.0000,0.0047,0.02,0.01,14109.05,8447.85,4198.14,3.34,83.51,0.84,21.00,29.98,30.27,0.04,0.78,38.93,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.97,0.00,0.00,0.42,1.67,0.25,0.84,3.52,0.03,65.81,1.00,0.96,0.0000,0.0047,0.02,0.01,0.00,0.03,0.00, 0,14109.05,8447.85,4198.14,3.34,83.51,0.84,21.00,29.98,30.27,0.04,0.78,38.93,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.97,23.78,0.00,0.73,1.68,0.44,0.84,3.53,0.00,14.53,1.00,0.96,0.0000,0.0047,51.91,6.27,0.04,0.00,41.78,11,3073.32,1831.50,4198.14,3.36,83.90,1.46,36.60,0.64,1.68,0.38,0.84,3.54,0.00,12.28,1.00,0.96,0.0000,0.0045,45.58,16.92,0.03,0.49,36.98, 0,2701.19,1612.55,4198.14,3.35,83.76,1.29,32.17,0.81,1.68,0.48,0.85,3.55,0.00,15.61,1.00,0.96,0.0000,0.0046,57.22,0.54,0.00,0.00,42.24,13,3412.96,2030.25,4198.14,3.36,84.05,1.63,40.65,0.23,1.64,0.14,0.83,3.48,0.00,4.30,1.00,0.96,0.0000,0.0045,16.60,45.96,0.07,2.65,34.72, 2,948.07,578.10,4198.14,3.28,82.00,0.45,11.29,0.08,1.63,0.05,0.83,3.50,0.00,1.62,1.00,0.96,0.0000,0.0047,6.08,52.10,0.04,0.00,41.78,11,346.14,212.90,4198.14,3.25,81.29,0.16,4.12,0.23,1.66,0.14,0.83,3.48,0.00,4.32,1.00,0.96,0.0000,0.0046,16.35,46.15,0.03,0.49,36.98, 0,945.53,569.18,4198.14,3.32,83.06,0.45,11.26,0.00,0.39,0.01,0.85,3.58,0.01,0.09,0.93,0.37,0.0006,0.0090,0.70,57.06,0.00,0.00,42.24,13,9.78,25.21,4198.14,0.78,19.39,0.00,0.12,0.64,1.68,0.38,0.83,3.50,0.00,13.06,1.00,0.96,0.0000,0.0049,45.41,17.15,0.07,2.65,34.72, 2,2672.05,1588.16,4198.14,3.36,84.12,1.27,31.82,,33.000
2024-12-03,16:26:02.719,0.42,1.67,0.25,0.84,3.51,0.02,64.80,1.00,0.96,0.0000,0.0046,0.02,0.01,14092.58,8431.05,4201.96,3.34,83.58,0.84,20.96,30.03,30.33,0.01,0.69,38.93,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.71,0.00,0.00,0.42,1.67,0.25,0.84,3.51,0.02,64.80,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,14092.58,8431.05,4201.96,3.34,83.58,0.84,20.96,30.03,30.33,0.01,0.69,38.93,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.71,23.55,0.00,0.35,1.66,0.21,0.83,3.49,0.00,6.81,1.00,0.96,0.0000,0.0046,25.65,33.65,0.00,0.20,40.50, 7,1480.66,894.59,4201.96,3.31,82.76,0.70,17.62,0.87,1.68,0.52,0.83,3.51,0.00,16.52,1.00,0.96,0.0000,0.0045,61.73,0.54,0.03,1.04,36.67, 0,3638.60,2165.18,4201.96,3.36,84.03,1.73,43.30,0.81,1.68,0.48,0.84,3.53,0.00,15.52,1.00,0.96,0.0000,0.0045,57.37,0.67,0.00,0.37,41.59,13,3413.28,2027.41,4201.96,3.37,84.18,1.62,40.62,0.17,1.64,0.10,0.82,3.43,0.00,3.22,1.00,0.96,0.0000,0.0045,12.54,49.32,0.02,1.14,36.98, 4,708.54,430.85,4201.96,3.29,82.23,0.34,8.43,0.47,1.67,0.28,0.84,3.54,0.00,8.96,1.00,0.96,0.0000,0.0045,33.41,25.89,0.00,0.20,40.50, 7,1973.95,1183.94,4201.96,3.33,83.36,0.94,23.49,0.00,0.47,0.00,0.88,3.68,0.00,0.03,0.91,0.55,0.0004,0.0050,0.29,61.97,0.03,1.04,36.67, 0,5.07,10.85,4201.96,0.93,23.34,0.00,0.06,0.00,0.18,0.00,0.85,3.59,0.00,0.04,0.94,0.26,0.0009,0.0160,0.34,57.70,0.00,0.37,41.59,13,2.22,12.12,4201.96,0.37,9.17,0.00,0.03,0.68,1.68,0.41,0.83,3.48,0.00,13.71,1.00,0.96,0.0000,0.0048,48.94,12.92,0.02,1.14,36.98, 4,2870.25,1706.11,4201.96,3.36,84.12,1.37,34.15,,33.000
2024-12-03,16:26:03.719,0.43,1.67,0.26,0.83,3.51,0.02,67.01,1.00,0.96,0.0000,0.0046,0.01,0.01,14476.56,8663.51,4198.26,3.34,83.55,0.86,21.55,30.91,30.94,0.28,0.39,37.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.06,0.00,0.00,0.43,1.67,0.26,0.83,3.51,0.02,67.01,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14476.56,8663.51,4198.26,3.34,83.55,0.86,21.55,30.91,30.94,0.28,0.39,37.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.06,23.87,0.00,0.57,1.66,0.34,0.84,3.52,0.00,10.89,1.00,0.96,0.0000,0.0046,40.58,21.21,0.00,0.12,38.09, 3,2373.71,1426.88,4198.26,3.33,83.18,1.13,28.27,0.61,1.68,0.36,0.83,3.51,0.00,11.59,1.00,0.96,0.0000,0.0046,43.26,18.50,1.09,0.42,36.73, 0,2541.16,1516.26,4198.26,3.35,83.80,1.21,30.27,0.87,1.68,0.52,0.84,3.52,0.00,16.63,1.00,0.96,0.0000,0.0046,61.68,0.77,0.02,0.50,37.03, 4,3652.04,2170.15,4198.26,3.37,84.14,1.74,43.50,0.85,1.69,0.51,0.83,3.48,0.00,17.30,1.00,0.96,0.0000,0.0048,61.11,0.31,0.00,0.50,38.09, 3,3587.63,2122.60,4198.26,3.38,84.51,1.71,42.73,0.29,1.65,0.18,0.84,3.52,0.00,5.62,1.00,0.96,0.0000,0.0045,21.27,40.52,0.00,0.12,38.09, 3,1236.63,749.33,4198.26,3.30,82.52,0.59,14.73,0.26,1.66,0.15,0.83,3.50,0.00,4.88,1.00,0.96,0.0000,0.0045,18.46,43.30,1.09,0.42,36.73, 0,1072.19,645.58,4198.26,3.32,83.04,0.51,12.77,0.00,0.43,0.01,0.83,3.51,0.00,0.08,0.94,0.43,0.0004,0.0076,0.75,61.70,0.02,0.50,37.03, 4,11.19,26.22,4198.26,0.85,21.35,0.01,0.13,0.00,0.31,0.00,0.87,3.65,0.00,0.02,0.85,0.31,0.0013,0.0094,0.18,61.24,0.00,0.50,38.09, 3,2.01,6.48,4198.26,0.62,15.48,0.00,0.02,,33.000
2024-12-03,16:26:04.720,0.43,1.67,0.26,0.83,3.49,0.02,67.07,1.00,0.96,0.0000,0.0046,0.02,0.01,14457.42,8636.22,4203.14,3.35,83.70,0.86,21.50,30.87,31.23,0.23,0.84,36.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.91,0.00,0.00,0.43,1.67,0.26,0.83,3.49,0.02,67.07,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,14457.42,8636.22,4203.14,3.35,83.70,0.86,21.50,30.87,31.23,0.23,0.84,36.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.91,23.72,0.00,0.31,1.67,0.19,0.83,3.51,0.00,6.07,1.00,0.96,0.0000,0.0046,22.37,39.41,0.00,0.04,38.17, 3,1308.90,785.08,4203.14,3.33,83.36,0.62,15.57,0.00,0.61,0.01,0.85,3.59,0.01,0.07,0.91,0.57,0.0003,0.0039,0.79,62.07,0.94,3.14,33.07, 0,17.21,28.24,4203.14,1.22,30.48,0.01,0.20,0.24,1.67,0.14,0.84,3.53,0.01,4.56,1.00,0.96,0.0000,0.0045,17.03,45.18,0.00,0.04,37.75, 5,1005.65,600.90,4203.14,3.35,83.68,0.48,11.96,0.85,1.69,0.50,0.83,3.47,0.00,17.35,1.00,0.96,0.0000,0.0048,61.09,0.45,0.00,0.16,38.30, 3,3580.57,2120.58,4203.14,3.38,84.42,1.70,42.60,0.55,1.67,0.33,0.84,3.51,0.00,10.42,1.00,0.96,0.0000,0.0045,39.17,22.61,0.00,0.04,38.17, 3,2298.96,1375.13,4203.14,3.34,83.59,1.09,27.35,0.86,1.68,0.51,0.83,3.50,0.00,16.41,1.00,0.96,0.0000,0.0045,61.39,1.47,0.94,3.14,33.07, 0,3615.22,2148.03,4203.14,3.37,84.15,1.72,43.01,0.62,1.68,0.37,0.83,3.50,0.00,12.14,1.00,0.96,0.0000,0.0046,44.74,17.48,0.00,0.04,37.75, 5,2624.64,1565.10,4203.14,3.35,83.85,1.25,31.22,0.00,0.48,0.00,0.86,3.63,0.00,0.04,0.88,0.42,0.0007,0.0065,0.36,61.18,0.00,0.16,38.30, 4,6.26,13.16,4203.14,0.95,23.78,0.00,0.07,,33.000
2024-12-03,16:26:05.720,0.39,1.45,0.27,0.86,3.61,0.03,162.24,1.00,0.90,0.0000,0.0125,0.02,0.01,13017.64,8986.64,4202.28,2.90,72.43,0.77,19.36,31.08,25.18,0.00,0.46,43.28,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.10,0.00,0.00,0.39,1.45,0.27,0.86,3.61,0.03,162.24,1.00,0.90,0.0000,0.0125,0.02,0.01,0.00,0.02,0.00, 0,13017.64,8986.64,4202.28,2.90,72.43,0.77,19.36,31.08,25.18,0.00,0.46,43.28,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.10,23.93,0.00,0.00,0.26,0.00,0.87,3.64,0.00,0.04,0.97,0.26,0.0004,0.0174,0.26,68.78,0.00,0.00,30.95, 9,2.54,9.64,4202.28,0.53,13.17,0.00,0.03,0.00,0.58,0.00,0.89,3.72,0.00,0.04,0.90,0.50,0.0004,0.0043,0.45,22.58,0.00,0.13,76.84,10,9.90,16.93,4202.28,1.17,29.25,0.00,0.12,0.23,1.67,0.14,0.86,3.61,0.00,4.46,1.00,0.96,0.0000,0.0046,16.18,50.92,0.00,0.43,32.47, 0,977.17,583.95,4202.28,3.35,83.67,0.47,11.63,0.57,1.18,0.48,0.86,3.61,0.00,62.38,1.00,0.78,0.0000,0.0261,55.72,10.14,0.00,1.30,32.84,10,2388.20,2015.64,4202.28,2.37,59.24,1.14,28.41,0.99,1.67,0.59,0.86,3.61,0.00,18.81,1.00,0.96,0.0000,0.0045,68.60,0.45,0.00,0.00,30.95, 9,4146.20,2478.73,4202.28,3.35,83.64,1.97,49.33,0.31,1.67,0.19,0.83,3.50,0.00,5.94,1.00,0.96,0.0000,0.0045,22.31,0.72,0.00,0.13,76.85,10,1308.15,782.32,4202.28,3.34,83.61,0.62,15.56,0.72,1.67,0.43,0.85,3.59,0.01,13.77,1.00,0.96,0.0000,0.0045,50.56,16.54,0.00,0.43,32.47, 0,3037.11,1816.33,4202.28,3.34,83.61,1.45,36.13,0.27,0.89,0.31,0.88,3.71,0.01,56.79,1.00,0.58,0.0000,0.0495,34.56,31.30,0.00,1.30,32.84,10,1148.37,1283.11,4202.28,1.79,44.75,0.55,13.66,,33.000
2024-12-03,16:26:06.720,0.41,1.64,0.25,0.85,3.55,0.03,79.13,1.00,0.95,0.0000,0.0057,0.02,0.01,13810.62,8440.99,4197.89,3.27,81.81,0.82,20.56,29.71,28.86,0.00,0.29,41.14,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.18,0.00,0.00,0.41,1.64,0.25,0.85,3.55,0.03,79.13,1.00,0.95,0.0000,0.0057,0.02,0.01,0.00,0.03,0.00, 0,13810.62,8440.99,4197.89,3.27,81.81,0.82,20.56,29.71,28.86,0.00,0.29,41.14,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.18,24.00,0.00,0.27,1.64,0.17,0.84,3.53,0.01,5.19,1.00,0.96,0.0000,0.0045,19.77,38.28,0.00,0.47,41.48, 9,1141.72,698.02,4197.89,3.27,81.78,0.54,13.60,0.27,1.64,0.16,0.85,3.57,0.00,5.40,1.00,0.96,0.0000,0.0048,19.26,27.73,0.00,0.18,52.84,10,1129.70,688.10,4197.89,3.28,82.09,0.54,13.46,0.17,1.40,0.12,0.89,3.73,0.01,10.68,1.00,0.87,0.0000,0.0150,13.65,57.26,0.00,0.16,28.93, 0,712.21,508.55,4197.89,2.80,70.02,0.34,8.48,0.00,0.42,0.00,0.85,3.58,0.00,0.04,0.90,0.42,0.0006,0.0069,0.38,57.96,0.00,0.34,41.33, 9,5.79,13.64,4197.89,0.85,21.23,0.00,0.07,0.54,1.67,0.33,0.86,3.61,0.00,10.41,1.00,0.96,0.0000,0.0046,38.01,20.04,0.00,0.47,41.48, 9,2285.96,1372.77,4197.89,3.33,83.26,1.09,27.23,0.38,1.65,0.23,0.82,3.46,0.01,7.28,1.00,0.96,0.0000,0.0045,28.10,18.89,0.00,0.18,52.84,10,1605.71,970.88,4197.89,3.31,82.69,0.77,19.13,0.84,1.63,0.51,0.85,3.56,0.00,24.06,1.00,0.94,0.0000,0.0068,60.73,10.18,0.00,0.16,28.93, 0,3516.45,2158.63,4197.89,3.26,81.45,1.68,41.88,0.81,1.68,0.48,0.84,3.52,0.00,16.07,1.00,0.96,0.0000,0.0047,57.78,0.56,0.00,0.34,41.33, 9,3413.08,2030.41,4197.89,3.36,84.05,1.63,40.65,,33.000
