2024-12-03,16:26:07.720,0.41,1.67,0.25,0.84,3.51,0.02,63.90,1.00,0.96,0.0000,0.0046,0.02,0.01,13943.58,8361.81,4202.25,3.34,83.38,0.83,20.74,29.75,30.21,0.11,1.37,38.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.16,0.00,0.00,0.41,1.67,0.25,0.84,3.51,0.02,63.90,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,13943.58,8361.81,4202.25,3.34,83.38,0.83,20.74,29.75,30.21,0.11,1.37,38.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.16,23.99,0.00,0.14,1.62,0.09,0.87,3.67,0.00,2.78,1.00,0.96,0.0000,0.0046,10.15,48.24,0.00,0.59,41.03, 9,602.45,372.22,4202.25,3.24,80.93,0.29,7.17,0.00,0.47,0.01,0.87,3.67,0.00,0.05,0.90,0.52,0.0005,0.0053,0.59,59.05,0.42,3.96,35.98,10,10.09,21.62,4202.25,0.93,23.34,0.00,0.12,0.00,0.26,0.00,0.86,3.60,0.00,0.03,0.87,0.30,0.0013,0.0109,0.25,62.06,0.00,0.23,37.46, 0,2.37,9.08,4202.25,0.52,13.07,0.00,0.03,0.48,1.66,0.29,0.82,3.46,0.00,9.21,1.00,0.96,0.0000,0.0045,35.34,24.14,0.02,0.69,39.80,10,2037.45,1223.95,4202.25,3.33,83.23,0.97,24.24,0.67,1.67,0.40,0.84,3.54,0.00,12.79,1.00,0.96,0.0000,0.0045,47.72,10.67,0.00,0.59,41.03, 9,2818.68,1688.21,4202.25,3.34,83.48,1.34,33.54,0.81,1.68,0.48,0.83,3.48,0.00,15.52,1.00,0.96,0.0000,0.0045,58.26,1.38,0.42,3.96,35.98,10,3413.10,2028.97,4202.25,3.36,84.11,1.62,40.61,0.87,1.68,0.52,0.84,3.53,0.00,16.86,1.00,0.96,0.0000,0.0046,61.76,0.56,0.00,0.23,37.46, 0,3668.60,2181.59,4202.25,3.36,84.08,1.75,43.65,0.33,1.66,0.20,0.83,3.50,0.00,6.65,1.00,0.96,0.0000,0.0048,23.90,35.58,0.02,0.69,39.80,10,1390.84,836.18,4202.25,3.33,83.17,0.66,16.55,,33.000
2024-12-03,16:26:08.720,0.41,1.67,0.25,0.83,3.50,0.02,65.02,1.00,0.96,0.0000,0.0047,0.01,0.00,13930.04,8340.58,4198.10,3.34,83.51,0.83,20.74,29.82,29.90,0.01,0.80,39.47,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.91,0.00,0.00,0.41,1.67,0.25,0.83,3.50,0.02,65.02,1.00,0.96,0.0000,0.0047,0.01,0.00,0.00,0.02,0.00, 0,13930.04,8340.58,4198.10,3.34,83.51,0.83,20.74,29.82,29.90,0.01,0.80,39.47,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.91,23.72,0.00,0.32,1.66,0.19,0.83,3.50,0.00,6.04,1.00,0.96,0.0000,0.0046,22.90,39.06,0.02,0.23,37.79, 0,1326.96,801.44,4198.10,3.31,82.79,0.63,15.80,0.00,0.45,0.00,0.85,3.55,0.00,0.05,0.95,0.41,0.0004,0.0076,0.42,58.64,0.00,0.09,40.86,10,6.76,14.87,4198.10,0.91,22.72,0.00,0.08,0.00,0.48,0.00,0.85,3.55,0.00,0.04,0.86,0.51,0.0006,0.0050,0.45,58.48,0.00,2.86,38.21,11,7.55,15.80,4198.10,0.96,23.91,0.00,0.09,0.81,1.68,0.48,0.82,3.46,0.00,16.62,1.00,0.96,0.0000,0.0049,58.62,0.32,0.00,0.03,41.04,10,3413.10,2026.05,4198.10,3.37,84.23,1.63,40.65,0.56,1.67,0.33,0.86,3.61,0.00,10.58,1.00,0.96,0.0000,0.0045,38.72,23.24,0.02,0.23,37.79, 0,2331.36,1397.51,4198.10,3.34,83.41,1.11,27.77,0.81,1.68,0.48,0.82,3.46,0.00,15.61,1.00,0.96,0.0000,0.0046,58.63,0.43,0.00,0.09,40.86,10,3414.26,2029.08,4198.10,3.37,84.13,1.63,40.66,0.81,1.68,0.48,0.83,3.50,0.00,16.00,1.00,0.96,0.0000,0.0047,58.20,0.73,0.00,2.86,38.21,11,3418.51,2034.46,4198.10,3.36,84.02,1.63,40.71,0.00,0.54,0.01,0.83,3.48,0.00,0.08,0.95,0.45,0.0003,0.0070,0.61,58.32,0.00,0.03,41.04,10,11.52,21.37,4198.10,1.08,26.95,0.01,0.14,,33.000
2024-12-03,16:26:09.720,0.42,1.67,0.25,0.83,3.48,0.02,64.57,1.00,0.96,0.0000,0.0046,0.01,0.01,13959.36,8359.77,4202.32,3.34,83.49,0.83,20.76,29.99,30.28,0.02,0.95,38.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.87,0.00,0.00,0.42,1.67,0.25,0.83,3.48,0.02,64.57,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,13959.36,8359.77,4202.32,3.34,83.49,0.83,20.76,29.99,30.28,0.02,0.95,38.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.87,23.70,0.00,0.74,1.67,0.44,0.85,3.56,0.00,14.14,1.00,0.96,0.0000,0.0045,52.34,10.90,0.07,3.05,33.65, 0,3110.38,1866.15,4202.32,3.33,83.34,1.48,37.01,0.71,1.67,0.42,0.82,3.43,0.00,13.51,1.00,0.96,0.0000,0.0046,51.60,8.12,0.00,0.30,39.98,10,2965.62,1770.88,4202.32,3.35,83.73,1.41,35.28,0.00,0.37,0.00,0.83,3.50,0.00,0.04,0.94,0.34,0.0005,0.0093,0.35,58.67,0.00,0.12,40.86,12,4.49,12.20,4202.32,0.74,18.40,0.00,0.05,0.54,1.69,0.32,0.82,3.44,0.00,11.13,1.00,0.96,0.0000,0.0049,38.89,20.21,0.00,0.34,40.56,10,2263.04,1340.37,4202.32,3.38,84.42,1.08,26.93,0.14,1.62,0.09,0.85,3.56,0.00,2.67,1.00,0.96,0.0000,0.0045,10.23,53.01,0.07,3.05,33.65, 0,589.81,364.58,4202.32,3.24,80.89,0.28,7.02,0.11,1.64,0.07,0.84,3.55,0.00,2.13,1.00,0.96,0.0000,0.0046,7.89,51.83,0.00,0.30,39.98,10,459.75,280.04,4202.32,3.28,82.09,0.22,5.47,0.81,1.68,0.48,0.83,3.48,0.00,15.59,1.00,0.96,0.0000,0.0046,58.51,0.51,0.00,0.12,40.86,12,3413.51,2035.71,4202.32,3.35,83.84,1.62,40.61,0.27,1.67,0.16,0.82,3.43,0.00,5.37,1.00,0.96,0.0000,0.0047,20.07,39.03,0.00,0.34,40.56,10,1152.76,689.83,4202.32,3.34,83.55,0.55,13.72,,33.000
2024-12-03,16:26:10.720,0.42,1.67,0.25,0.83,3.48,0.02,65.23,1.00,0.96,0.0000,0.0046,0.01,0.01,14047.31,8398.38,4198.35,3.35,83.63,0.84,20.91,30.14,30.48,0.10,0.97,38.31,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.85,0.00,0.00,0.42,1.67,0.25,0.83,3.48,0.02,65.23,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14047.31,8398.38,4198.35,3.35,83.63,0.84,20.91,30.14,30.48,0.10,0.97,38.31,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.85,23.67,0.00,0.30,1.66,0.18,0.85,3.57,0.00,5.78,1.00,0.96,0.0000,0.0046,21.13,41.46,0.00,0.22,37.19, 0,1251.87,753.98,4198.35,3.32,83.02,0.60,14.91,0.83,1.68,0.49,0.82,3.44,0.00,15.84,1.00,0.96,0.0000,0.0046,60.15,1.19,0.40,2.78,35.47, 2,3470.02,2068.51,4198.35,3.36,83.88,1.65,41.33,0.00,0.45,0.00,0.87,3.64,0.00,0.04,0.92,0.43,0.0005,0.0069,0.35,58.55,0.00,0.35,40.75,13,5.64,12.65,4198.35,0.89,22.31,0.00,0.07,0.56,1.68,0.33,0.82,3.43,0.00,10.77,1.00,0.96,0.0000,0.0046,40.60,19.05,0.00,0.52,39.84,10,2335.24,1393.49,4198.35,3.35,83.79,1.11,27.81,0.59,1.67,0.35,0.85,3.59,0.00,11.23,1.00,0.96,0.0000,0.0045,41.25,21.34,0.00,0.22,37.19, 0,2475.74,1480.00,4198.35,3.35,83.64,1.18,29.48,0.00,0.61,0.00,0.86,3.63,0.00,0.04,0.87,0.57,0.0004,0.0033,0.51,60.84,0.40,2.78,35.47, 2,11.13,18.38,4198.35,1.21,30.28,0.01,0.13,0.81,1.69,0.48,0.83,3.47,0.00,16.53,1.00,0.96,0.0000,0.0048,58.34,0.56,0.00,0.35,40.75,13,3414.19,2020.87,4198.35,3.38,84.47,1.63,40.66,0.26,1.67,0.15,0.83,3.47,0.00,5.01,1.00,0.96,0.0000,0.0046,18.77,40.88,0.00,0.52,39.84,10,1083.48,650.49,4198.35,3.33,83.28,0.52,12.90,,33.000
2024-12-03,16:26:11.720,0.42,1.68,0.25,0.83,3.48,0.01,65.25,1.00,0.96,0.0000,0.0046,0.01,0.00,14055.77,8389.72,4202.41,3.35,83.77,0.84,20.90,30.09,30.26,0.00,0.59,39.06,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.71,0.00,0.00,0.42,1.68,0.25,0.83,3.48,0.01,65.25,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,14055.77,8389.72,4202.41,3.35,83.77,0.84,20.90,30.09,30.26,0.00,0.59,39.06,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.71,23.51,0.00,0.00,0.35,0.00,0.84,3.54,0.00,0.05,0.94,0.27,0.0007,0.0117,0.34,61.79,0.00,0.00,37.87, 1,4.26,12.13,4202.41,0.70,17.56,0.00,0.05,0.84,1.68,0.50,0.82,3.45,0.00,16.14,1.00,0.96,0.0000,0.0046,60.84,0.27,0.00,0.00,38.89, 0,3542.85,2102.91,4202.41,3.37,84.24,1.69,42.15,0.00,0.28,0.00,0.85,3.59,0.00,0.02,0.92,0.40,0.0006,0.0077,0.24,58.81,0.00,1.92,39.03,12,2.42,8.61,4202.41,0.56,14.08,0.00,0.03,0.64,1.68,0.38,0.82,3.46,0.00,12.74,1.00,0.96,0.0000,0.0047,46.16,12.91,0.00,0.46,40.47,10,2689.69,1598.54,4202.41,3.37,84.13,1.28,32.00,0.87,1.67,0.52,0.85,3.55,0.00,16.62,1.00,0.96,0.0000,0.0045,61.67,0.47,0.00,0.00,37.87, 1,3665.50,2191.23,4202.41,3.35,83.64,1.74,43.61,0.00,0.47,0.00,0.86,3.62,0.00,0.03,0.93,0.44,0.0004,0.0068,0.26,60.85,0.00,0.00,38.89, 0,4.37,9.32,4202.41,0.94,23.45,0.00,0.05,0.81,1.69,0.48,0.83,3.47,0.00,16.35,1.00,0.96,0.0000,0.0048,58.47,0.58,0.00,1.92,39.03,12,3419.09,2027.88,4202.41,3.37,84.30,1.63,40.68,0.17,1.66,0.10,0.82,3.45,0.00,3.30,1.00,0.96,0.0000,0.0045,12.71,46.37,0.00,0.46,40.47,10,727.57,439.10,4202.41,3.31,82.85,0.35,8.66,,33.000
2024-12-03,16:26:12.721,0.42,1.68,0.25,0.83,3.48,0.01,66.87,1.00,0.96,0.0000,0.0047,0.01,0.00,14127.98,8412.68,4202.57,3.36,83.97,0.84,21.01,30.17,30.34,0.00,0.47,39.03,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.71,0.00,0.00,0.42,1.68,0.25,0.83,3.48,0.01,66.87,1.00,0.96,0.0000,0.0047,0.01,0.00,0.00,0.01,0.00, 0,14127.98,8412.68,4202.57,3.36,83.97,0.84,21.01,30.17,30.34,0.00,0.47,39.03,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.71,23.56,0.00,0.14,1.63,0.09,0.85,3.59,0.00,2.68,1.00,0.96,0.0000,0.0046,10.00,49.23,0.00,0.02,40.76,10,585.26,358.70,4202.57,3.26,81.58,0.28,6.96,0.84,1.69,0.50,0.82,3.45,0.00,16.14,1.00,0.96,0.0000,0.0046,60.82,0.31,0.00,0.14,38.73, 0,3544.08,2102.35,4202.57,3.37,84.29,1.69,42.17,0.00,0.22,0.00,0.85,3.55,0.00,0.02,0.89,0.27,0.0011,0.0121,0.17,60.25,0.00,1.48,38.10, 4,1.31,6.03,4202.57,0.43,10.84,0.00,0.02,0.85,1.69,0.50,0.82,3.46,0.00,17.80,1.00,0.96,0.0000,0.0050,60.93,0.31,0.00,0.23,38.54, 3,3574.12,2110.73,4202.57,3.39,84.67,1.70,42.52,0.69,1.67,0.41,0.84,3.55,0.00,13.16,1.00,0.96,0.0000,0.0045,49.06,10.17,0.00,0.02,40.76,10,2901.85,1741.46,4202.57,3.33,83.32,1.38,34.52,0.00,0.27,0.00,0.84,3.53,0.00,0.01,0.91,0.35,0.0008,0.0100,0.12,61.01,0.00,0.14,38.73, 0,1.15,4.32,4202.57,0.53,13.31,0.00,0.01,0.84,1.69,0.49,0.83,3.47,0.00,17.02,1.00,0.96,0.0000,0.0048,59.87,0.55,0.00,1.48,38.10, 4,3515.57,2076.62,4202.57,3.39,84.65,1.67,41.83,0.00,0.37,0.00,0.82,3.46,0.00,0.05,0.94,0.39,0.0006,0.0106,0.36,60.88,0.00,0.23,38.54, 3,4.66,12.46,4202.57,0.75,18.69,0.00,0.06,,33.000
2024-12-03,16:26:13.721,0.42,1.67,0.25,0.82,3.46,0.02,65.05,1.00,0.96,0.0000,0.0046,0.01,0.01,13993.32,8381.41,4199.26,3.34,83.48,0.83,20.83,30.25,30.26,0.00,0.44,39.05,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.56,0.00,0.00,0.42,1.67,0.25,0.82,3.46,0.02,65.05,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,13993.32,8381.41,4199.26,3.34,83.48,0.83,20.83,30.25,30.26,0.00,0.44,39.05,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.56,23.37,0.00,0.81,1.67,0.49,0.84,3.52,0.00,15.97,1.00,0.96,0.0000,0.0047,58.04,0.55,0.00,1.15,40.26, 9,3419.13,2044.87,4199.26,3.34,83.60,1.63,40.71,0.84,1.68,0.50,0.82,3.44,0.00,16.04,1.00,0.96,0.0000,0.0046,60.65,0.54,0.00,0.27,38.54, 0,3506.39,2088.42,4199.26,3.36,83.95,1.67,41.75,0.84,1.68,0.50,0.82,3.45,0.00,16.05,1.00,0.96,0.0000,0.0046,60.69,0.50,0.00,0.14,38.68, 5,3517.23,2093.49,4199.26,3.36,84.00,1.68,41.88,0.00,0.37,0.00,0.82,3.43,0.00,0.03,0.95,0.35,0.0005,0.0092,0.29,60.79,0.00,0.18,38.74, 3,3.73,10.08,4199.26,0.74,18.51,0.00,0.04,0.00,0.45,0.00,0.81,3.41,0.00,0.06,0.94,0.40,0.0005,0.0082,0.50,58.10,0.00,1.15,40.26, 9,7.61,16.98,4199.26,0.90,22.41,0.00,0.09,0.00,0.56,0.00,0.80,3.38,0.00,0.05,0.95,0.44,0.0003,0.0057,0.49,60.69,0.00,0.27,38.54, 0,9.38,16.69,4199.26,1.12,28.10,0.00,0.11,0.00,0.38,0.00,0.82,3.44,0.00,0.07,0.95,0.65,0.0005,0.0090,0.58,60.61,0.00,0.14,38.68, 5,7.57,19.82,4199.26,0.76,19.10,0.00,0.09,0.84,1.68,0.50,0.82,3.44,0.00,16.76,1.00,0.96,0.0000,0.0048,60.73,0.35,0.00,0.18,38.74, 3,3522.27,2091.05,4199.26,3.37,84.22,1.68,41.94,,33.000
2024-12-03,16:26:14.721,0.42,1.67,0.25,0.82,3.46,0.02,65.03,1.00,0.96,0.0000,0.0046,0.02,0.01,14069.13,8418.86,4202.35,3.34,83.56,0.84,20.92,30.38,30.66,0.17,0.84,37.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.56,0.00,0.00,0.42,1.67,0.25,0.82,3.46,0.02,65.03,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,14069.13,8418.86,4202.35,3.34,83.56,0.84,20.92,30.38,30.66,0.17,0.84,37.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.56,23.35,0.00,0.81,1.67,0.49,0.83,3.49,0.00,15.52,1.00,0.96,0.0000,0.0045,58.52,0.41,0.00,0.18,40.90,10,3413.75,2044.07,4202.35,3.34,83.50,1.62,40.62,0.85,1.67,0.51,0.82,3.46,0.00,16.14,1.00,0.96,0.0000,0.0045,61.35,1.16,0.70,2.65,34.14, 0,3557.61,2125.27,4202.35,3.35,83.70,1.69,42.33,0.84,1.68,0.50,0.82,3.45,0.00,16.02,1.00,0.96,0.0000,0.0045,60.78,0.67,0.00,0.28,38.27, 4,3523.79,2097.35,4202.35,3.36,84.01,1.68,41.93,0.84,1.69,0.50,0.82,3.45,0.00,17.20,1.00,0.96,0.0000,0.0048,60.88,0.39,0.00,0.25,38.48, 3,3549.62,2099.08,4202.35,3.38,84.55,1.69,42.23,0.00,0.49,0.00,0.85,3.56,0.00,0.05,0.95,0.40,0.0004,0.0079,0.33,58.59,0.00,0.18,40.90,10,5.79,11.90,4202.35,0.97,24.35,0.00,0.07,0.00,0.60,0.00,0.84,3.53,0.00,0.03,0.86,0.53,0.0005,0.0038,0.39,62.12,0.70,2.65,34.14, 0,8.29,13.73,4202.35,1.21,30.21,0.00,0.10,0.00,0.33,0.00,0.85,3.57,0.00,0.05,0.90,0.35,0.0008,0.0086,0.51,60.94,0.00,0.28,38.27, 4,5.98,18.14,4202.35,0.66,16.48,0.00,0.07,0.00,0.46,0.00,0.85,3.56,0.00,0.02,0.88,0.41,0.0006,0.0057,0.26,61.01,0.00,0.25,38.47, 3,4.31,9.33,4202.35,0.92,23.08,0.00,0.05,,33.000
2024-12-03,16:26:15.722,0.42,1.67,0.25,0.82,3.46,0.02,64.46,1.00,0.96,0.0000,0.0046,0.01,0.01,14030.88,8403.31,4202.49,3.34,83.48,0.83,20.87,30.32,30.56,0.09,0.79,38.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,0.00,0.00,0.42,1.67,0.25,0.82,3.46,0.02,64.46,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14030.88,8403.31,4202.49,3.34,83.48,0.83,20.87,30.32,30.56,0.09,0.79,38.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,23.44,0.00,0.64,1.67,0.38,0.83,3.49,0.00,12.17,1.00,0.96,0.0000,0.0045,46.01,13.32,0.34,0.21,40.12,10,2679.31,1604.68,4202.49,3.34,83.48,1.28,31.88,0.84,1.68,0.50,0.82,3.46,0.00,16.11,1.00,0.96,0.0000,0.0045,60.94,0.54,0.00,0.15,38.37, 0,3550.47,2112.78,4202.49,3.36,84.02,1.69,42.24,0.84,1.68,0.50,0.82,3.45,0.00,16.03,1.00,0.96,0.0000,0.0046,60.86,0.81,0.00,2.42,35.91, 4,3517.73,2100.03,4202.49,3.35,83.75,1.67,41.85,0.84,1.69,0.50,0.82,3.44,0.00,16.64,1.00,0.96,0.0000,0.0047,60.65,0.38,0.00,0.35,38.61, 3,3521.77,2089.41,4202.49,3.37,84.28,1.68,41.90,0.18,1.65,0.11,0.84,3.52,0.00,3.37,1.00,0.96,0.0000,0.0045,12.81,46.51,0.34,0.21,40.12,10,742.26,451.11,4202.49,3.29,82.27,0.35,8.83,0.00,0.49,0.00,0.84,3.54,0.00,0.02,0.90,0.43,0.0005,0.0052,0.21,61.27,0.00,0.15,38.37, 0,3.56,7.29,4202.49,0.98,24.43,0.00,0.04,0.00,0.39,0.01,0.84,3.54,0.00,0.09,0.95,0.46,0.0004,0.0077,0.83,60.84,0.00,2.42,35.91, 4,11.56,29.37,4202.49,0.79,19.69,0.01,0.14,0.00,0.49,0.00,0.85,3.56,0.00,0.02,0.86,0.41,0.0007,0.0058,0.24,60.79,0.00,0.35,38.61, 3,4.21,8.65,4202.49,0.97,24.35,0.00,0.05,,33.000
2024-12-03,16:26:16.722,0.42,1.67,0.25,0.82,3.46,0.02,65.18,1.00,0.96,0.0000,0.0046,0.02,0.01,14146.82,8478.12,4198.28,3.34,83.43,0.84,21.06,30.62,30.56,0.00,0.17,38.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.61,0.00,0.00,0.42,1.67,0.25,0.82,3.46,0.02,65.18,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,14146.82,8478.12,4198.28,3.34,83.43,0.84,21.06,30.62,30.56,0.00,0.17,38.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.61,23.42,0.00,0.57,1.66,0.34,0.83,3.48,0.00,10.87,1.00,0.96,0.0000,0.0046,41.35,19.72,0.00,0.41,38.52, 4,2387.24,1438.21,4198.28,3.32,82.99,1.14,28.43,0.85,1.68,0.50,0.83,3.47,0.00,16.18,1.00,0.96,0.0000,0.0046,61.02,0.45,0.00,0.19,38.34, 0,3555.50,2114.60,4198.28,3.36,84.07,1.69,42.34,0.84,1.68,0.50,0.82,3.45,0.00,16.09,1.00,0.96,0.0000,0.0046,60.77,0.43,0.00,0.07,38.73, 4,3525.08,2095.93,4198.28,3.36,84.09,1.68,41.98,0.84,1.68,0.50,0.82,3.45,0.00,16.72,1.00,0.96,0.0000,0.0047,60.74,0.23,0.00,0.00,39.03, 4,3520.68,2092.90,4198.28,3.36,84.11,1.68,41.93,0.27,1.65,0.16,0.83,3.49,0.00,5.18,1.00,0.96,0.0000,0.0046,19.77,41.30,0.00,0.41,38.52, 4,1137.43,690.64,4198.28,3.29,82.35,0.54,13.55,0.00,0.49,0.00,0.82,3.45,0.00,0.04,0.93,0.42,0.0004,0.0062,0.35,61.13,0.00,0.19,38.34, 0,5.84,11.94,4198.28,0.98,24.46,0.00,0.07,0.00,0.37,0.00,0.83,3.47,0.00,0.06,0.92,0.39,0.0007,0.0087,0.57,60.64,0.00,0.07,38.73, 4,7.27,19.71,4198.28,0.74,18.43,0.00,0.09,0.00,0.55,0.00,0.82,3.46,0.00,0.05,0.92,0.44,0.0004,0.0061,0.41,60.56,0.00,0.00,39.03, 4,7.78,14.18,4198.28,1.10,27.43,0.00,0.09,,33.000
2024-12-03,16:26:17.722,0.03,1.50,0.02,0.84,3.52,0.03,5.03,0.99,0.96,0.0000,0.0045,0.02,0.01,1112.52,739.91,4202.92,3.01,75.18,0.07,1.65,2.62,4.20,0.02,0.66,92.50,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.86,0.00,0.00,0.03,1.50,0.02,0.84,3.52,0.03,5.03,0.99,0.96,0.0000,0.0045,0.02,0.01,0.00,0.02,0.00,13,1112.52,739.91,4202.92,3.01,75.18,0.07,1.65,2.62,4.20,0.02,0.66,92.50,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.86,3.68,0.00,0.00,0.54,0.00,1.02,4.28,0.00,0.04,0.90,0.56,0.0004,0.0044,0.44,6.42,0.08,1.70,91.36,15,10.09,18.77,4202.92,1.08,26.88,0.00,0.12,0.00,0.64,0.00,1.00,4.20,0.00,0.02,0.78,0.40,0.0007,0.0036,0.18,6.38,0.00,0.13,93.31,13,4.80,7.51,4202.92,1.28,31.95,0.00,0.06,0.06,1.65,0.04,0.82,3.43,0.00,1.24,1.00,0.96,0.0000,0.0045,4.81,3.05,0.00,0.74,91.40,15,272.17,165.02,4202.92,3.30,82.47,0.13,3.24,0.06,1.61,0.04,0.82,3.45,0.00,1.23,1.00,0.96,0.0000,0.0045,4.89,1.11,0.00,0.06,93.93,15,272.31,169.01,4202.92,3.22,80.56,0.13,3.24,0.06,1.64,0.04,0.82,3.43,0.00,1.18,1.00,0.96,0.0000,0.0045,4.61,2.25,0.08,1.70,91.36,15,259.54,158.47,4202.92,3.28,81.89,0.12,3.09,0.07,1.46,0.05,0.85,3.56,0.00,1.25,1.00,0.96,0.0000,0.0044,5.42,1.14,0.00,0.13,93.31,13,281.41,193.15,4202.92,2.91,72.85,0.13,3.35,0.00,0.45,0.01,1.05,4.43,0.00,0.05,0.90,0.42,0.0005,0.0052,0.48,7.38,0.00,0.74,91.40,15,9.56,21.42,4202.92,0.89,22.33,0.00,0.11,0.00,0.40,0.00,1.04,4.36,0.00,0.02,0.84,0.37,0.0009,0.0066,0.15,5.86,0.00,0.06,93.93,15,2.62,6.55,4202.92,0.80,20.00,0.00,0.03,,33.000
2024-12-03,16:26:18.722,0.00,0.49,0.00,1.05,4.39,0.01,0.16,0.93,0.49,0.0003,0.0047,0.01,0.00,33.09,67.27,4198.24,0.98,24.59,0.00,0.05,0.19,1.68,0.02,0.60,97.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.08,0.00,0.00,0.00,0.49,0.00,1.05,4.39,0.01,0.16,0.93,0.49,0.0003,0.0047,0.01,0.00,0.00,0.01,0.00,14,33.09,67.27,4198.24,0.98,24.59,0.00,0.05,0.19,1.68,0.02,0.60,97.51,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.08,1.91,0.00,0.00,0.44,0.00,1.05,4.40,0.00,0.02,0.91,0.46,0.0005,0.0059,0.14,0.97,0.03,0.03,98.84,16,2.71,6.20,4198.24,0.87,21.85,0.00,0.03,0.00,0.67,0.00,1.05,4.42,0.00,0.02,0.93,0.52,0.0002,0.0034,0.17,0.68,0.05,0.00,99.10,14,4.92,7.34,4198.24,1.34,33.54,0.00,0.06,0.00,0.16,0.00,1.04,4.38,0.00,0.00,0.78,0.36,0.0011,0.0058,0.07,4.26,0.02,2.29,93.36,16,0.50,3.19,4198.24,0.31,7.84,0.00,0.01,0.00,0.14,0.00,0.98,4.14,0.00,0.00,0.90,0.26,0.0012,0.0144,0.04,1.16,0.00,0.07,98.73,16,0.26,1.86,4198.24,0.28,6.90,0.00,0.00,0.00,0.47,0.00,1.04,4.36,0.00,0.01,0.90,0.35,0.0005,0.0053,0.14,0.97,0.03,0.03,98.84,16,2.82,5.96,4198.24,0.95,23.67,0.00,0.03,0.00,0.53,0.00,1.06,4.44,0.00,0.02,0.95,0.45,0.0002,0.0050,0.14,0.71,0.05,0.00,99.10,14,3.22,6.10,4198.24,1.06,26.39,0.00,0.04,0.00,0.42,0.01,1.04,4.36,0.00,0.05,0.96,0.53,0.0002,0.0053,0.55,3.78,0.02,2.29,93.36,16,9.97,23.78,4198.24,0.84,20.95,0.00,0.12,0.00,0.68,0.00,1.06,4.45,0.00,0.03,0.91,0.53,0.0003,0.0038,0.29,0.92,0.00,0.07,98.73,16,8.69,12.84,4198.24,1.35,33.84,0.00,0.10,,33.000
,33.000
