#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T15:27:08.975Z,0.03,1.61,0.02,1.01,4.26,0.02,5.34,1.00,0.96,0.0000,0.0046,0.01,0.01,1159.43,722.38,4202.66,3.21,80.25,0.07,1.72,2.12,2.90,0.01,0.17,94.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.41,0.00,0.00,0.03,1.61,0.02,1.01,4.26,0.02,5.34,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,23,1159.43,722.38,4202.66,3.21,80.25,0.07,1.72,2.12,2.90,0.01,0.17,94.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.41,5.23,0.00,0.00,0.47,0.00,1.02,4.27,0.00,0.03,0.84,0.42,0.0008,0.0055,0.25,0.53,0.00,0.56,98.66,24,5.06,10.71,4202.66,0.95,23.64,0.00,0.06,0.00,0.23,0.00,1.04,4.38,0.00,0.01,0.96,0.29,0.0005,0.0128,0.05,16.16,0.00,0.00,83.79,23,0.51,2.18,4202.66,0.47,11.67,0.00,0.01,0.00,0.50,0.00,1.01,4.25,0.00,0.02,0.91,0.50,0.0003,0.0042,0.19,2.12,0.04,0.01,97.63,26,4.13,8.28,4202.66,1.00,24.95,0.00,0.05,0.00,0.66,0.00,1.01,4.23,0.00,0.03,0.85,0.56,0.0005,0.0037,0.27,0.50,0.00,0.09,99.14,25,7.54,11.45,4202.66,1.32,32.92,0.00,0.09,0.00,0.21,0.00,1.05,4.41,0.00,0.01,0.85,0.36,0.0015,0.0113,0.05,0.73,0.00,0.56,98.65,24,0.47,2.28,4202.66,0.42,10.38,0.00,0.01,0.27,1.69,0.16,1.01,4.25,0.00,5.22,1.00,0.96,0.0000,0.0046,15.80,0.40,0.00,0.00,83.79,23,1137.85,672.36,4202.66,3.38,84.62,0.54,13.54,0.00,0.20,0.00,1.06,4.46,0.00,0.02,0.90,0.29,0.0010,0.0100,0.27,2.05,0.04,0.01,97.63,26,2.43,12.01,4202.66,0.41,10.13,0.00,0.03,0.00,0.46,0.00,1.06,4.45,0.00,0.01,0.75,0.38,0.0013,0.0054,0.07,0.70,0.00,0.09,99.14,25,1.43,3.10,4202.66,0.92,23.01,0.00,0.02,,27.800
LinuxPCM,2024-12-03T15:27:09.974Z,0.05,1.63,0.03,1.03,4.34,0.01,8.09,1.00,0.96,0.0000,0.0046,0.01,0.00,1747.77,1072.85,4198.50,3.26,81.45,0.10,2.60,3.09,3.98,0.00,0.09,92.84,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.71,0.00,0.00,0.05,1.63,0.03,1.03,4.34,0.01,8.09,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,1747.77,1072.85,4198.50,3.26,81.45,0.10,2.60,3.09,3.98,0.00,0.09,92.84,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.71,7.53,0.00,0.00,0.55,0.00,1.05,4.39,0.00,0.04,0.87,0.39,0.0005,0.0047,0.32,0.72,0.00,0.18,98.78,21,7.61,13.87,4198.50,1.10,27.43,0.00,0.09,0.00,0.64,0.00,1.06,4.46,0.00,0.03,0.89,0.55,0.0004,0.0038,0.26,8.43,0.02,0.03,91.26, 0,7.57,11.76,4198.50,1.29,32.20,0.00,0.09,0.00,0.43,0.00,1.05,4.42,0.00,0.01,0.86,0.48,0.0005,0.0047,0.15,2.21,0.00,0.04,97.60,23,2.94,6.83,4198.50,0.86,21.51,0.00,0.04,0.27,1.68,0.16,1.03,4.34,0.00,5.26,1.00,0.96,0.0000,0.0046,15.65,0.52,0.00,0.11,83.71,21,1139.33,679.19,4198.50,3.35,83.87,0.54,13.57,0.00,0.13,0.00,1.04,4.37,0.00,0.00,0.80,0.31,0.0022,0.0129,0.04,0.98,0.00,0.18,98.79,21,0.25,1.86,4198.50,0.27,6.63,0.00,0.00,0.14,1.69,0.08,1.03,4.33,0.00,2.73,1.00,0.96,0.0000,0.0046,8.03,0.67,0.02,0.03,91.26, 0,588.65,347.76,4198.50,3.39,84.64,0.28,7.01,0.00,0.12,0.00,1.06,4.45,0.00,0.02,0.97,0.23,0.0005,0.0180,0.23,2.13,0.00,0.04,97.60,23,1.22,10.20,4198.50,0.24,5.96,0.00,0.01,0.00,0.14,0.00,1.04,4.37,0.00,0.00,0.87,0.30,0.0015,0.0120,0.03,16.14,0.00,0.11,83.71,21,0.20,1.39,4198.50,0.29,7.23,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:10.975Z,0.19,1.48,0.13,1.03,4.31,0.03,76.32,1.00,0.90,0.0000,0.0122,0.02,0.01,6274.08,4245.81,4202.79,2.96,73.89,0.37,9.33,12.31,11.65,0.00,0.75,75.30,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.89,0.00,0.00,0.19,1.48,0.13,1.03,4.31,0.03,76.32,1.00,0.90,0.0000,0.0122,0.02,0.01,0.00,0.03,0.00,21,6274.08,4245.81,4202.79,2.96,73.89,0.37,9.33,12.31,11.65,0.00,0.75,75.30,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.89,21.69,0.00,0.22,1.63,0.13,1.02,4.28,0.00,4.13,1.00,0.96,0.0000,0.0046,12.92,16.78,0.00,1.08,69.22,22,905.06,553.79,4202.79,3.27,81.71,0.43,10.77,0.06,0.66,0.09,1.04,4.37,0.01,25.04,1.00,0.13,0.0000,0.0990,8.80,5.54,0.00,1.72,83.93,22,252.95,384.77,4202.79,1.31,32.87,0.12,3.01,0.00,0.30,0.00,1.04,4.35,0.00,0.02,0.88,0.40,0.0006,0.0060,0.22,17.17,0.00,0.04,82.57,24,2.87,9.59,4202.79,0.60,14.99,0.00,0.03,0.54,1.67,0.32,1.02,4.28,0.00,10.41,1.00,0.96,0.0000,0.0046,31.77,2.61,0.00,0.15,65.47,21,2278.06,1361.29,4202.79,3.35,83.67,1.08,27.10,0.27,1.66,0.16,1.03,4.32,0.00,5.18,1.00,0.96,0.0000,0.0045,15.90,13.81,0.00,1.08,69.22,22,1143.39,687.73,4202.79,3.33,83.13,0.54,13.60,0.13,1.00,0.13,1.03,4.32,0.00,26.34,1.00,0.60,0.0000,0.0478,12.72,1.63,0.00,1.72,83.93,22,550.78,549.52,4202.79,2.00,50.12,0.26,6.55,0.27,1.64,0.17,1.03,4.34,0.00,5.20,1.00,0.96,0.0000,0.0046,15.99,1.39,0.00,0.04,82.57,24,1140.24,694.11,4202.79,3.29,82.14,0.54,13.57,0.00,0.15,0.00,1.03,4.33,0.00,0.01,0.88,0.27,0.0015,0.0131,0.12,34.26,0.00,0.15,65.47,21,0.73,5.01,4202.79,0.29,7.30,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:11.975Z,0.07,1.64,0.04,1.03,4.34,0.01,11.11,1.00,0.96,0.0000,0.0046,0.01,0.00,2401.96,1462.95,4201.78,3.28,82.09,0.14,3.57,4.21,5.04,0.00,0.14,90.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.77,0.00,0.00,0.07,1.64,0.04,1.03,4.34,0.01,11.11,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,2401.96,1462.95,4201.78,3.28,82.09,0.14,3.57,4.21,5.04,0.00,0.14,90.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.77,9.61,0.00,0.00,0.58,0.00,1.05,4.43,0.00,0.04,0.86,0.48,0.0005,0.0044,0.35,0.67,0.00,0.29,98.69,20,9.01,15.58,4201.78,1.16,28.92,0.00,0.11,0.00,0.43,0.00,1.05,4.40,0.00,0.02,0.83,0.45,0.0010,0.0062,0.15,1.86,0.00,0.10,97.89, 0,2.86,6.63,4201.78,0.86,21.56,0.00,0.03,0.00,0.08,0.00,1.04,4.37,0.00,0.00,0.88,0.30,0.0014,0.0130,0.07,17.57,0.01,0.11,82.24,20,0.23,2.95,4201.78,0.16,3.89,0.00,0.00,0.27,1.68,0.16,1.03,4.32,0.00,5.24,1.00,0.96,0.0000,0.0046,15.69,0.62,0.00,0.08,83.62,19,1137.91,677.78,4201.78,3.36,83.94,0.54,13.54,0.00,0.11,0.00,1.04,4.36,0.00,0.00,0.87,0.32,0.0014,0.0134,0.05,0.97,0.00,0.29,98.69,20,0.24,2.09,4201.78,0.22,5.62,0.00,0.00,0.03,1.64,0.02,1.07,4.48,0.00,0.49,1.00,0.96,0.0000,0.0046,1.44,0.57,0.00,0.10,97.88, 0,106.36,64.71,4201.78,3.29,82.18,0.05,1.27,0.27,1.66,0.16,1.04,4.35,0.00,5.30,1.00,0.96,0.0000,0.0046,15.78,1.86,0.01,0.11,82.24,20,1142.41,687.06,4201.78,3.33,83.14,0.54,13.59,0.00,0.48,0.00,1.04,4.38,0.00,0.02,0.85,0.45,0.0006,0.0051,0.14,16.17,0.00,0.08,83.62,19,2.95,6.15,4201.78,0.96,23.96,0.00,0.04,,27.800
LinuxPCM,2024-12-03T15:27:12.976Z,0.13,1.25,0.11,1.02,4.29,0.02,100.13,1.00,0.81,0.0000,0.0224,0.01,0.01,4466.51,3570.61,4202.74,2.50,62.55,0.27,6.64,10.39,7.18,0.01,0.13,82.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.03,0.00,0.00,0.13,1.25,0.11,1.02,4.29,0.02,100.13,1.00,0.81,0.0000,0.0224,0.01,0.01,0.00,0.02,0.00,23,4466.51,3570.61,4202.74,2.50,62.55,0.27,6.64,10.39,7.18,0.01,0.13,82.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.03,15.83,0.00,0.10,0.60,0.17,1.05,4.41,0.00,41.63,1.00,0.15,0.0000,0.1003,15.72,10.82,0.02,0.06,73.37,24,415.12,693.89,4202.74,1.20,29.91,0.20,4.94,0.18,1.66,0.11,1.00,4.19,0.01,3.47,1.00,0.96,0.0000,0.0047,10.58,14.93,0.00,0.13,74.36,23,738.60,443.81,4202.74,3.33,83.21,0.35,8.79,0.00,0.27,0.00,1.02,4.28,0.00,0.01,0.90,0.39,0.0006,0.0070,0.17,1.74,0.04,0.29,97.77,25,1.90,7.08,4202.74,0.54,13.45,0.00,0.02,0.27,1.68,0.16,1.01,4.24,0.00,5.21,1.00,0.96,0.0000,0.0046,15.99,0.32,0.00,0.05,83.64,24,1137.90,678.99,4202.74,3.35,83.79,0.54,13.54,0.27,1.02,0.27,1.03,4.34,0.00,45.10,1.00,0.67,0.0000,0.0396,25.73,0.82,0.02,0.06,73.37,24,1137.93,1116.45,4202.74,2.04,50.96,0.54,13.54,0.25,1.68,0.15,1.00,4.21,0.00,4.68,1.00,0.96,0.0000,0.0045,14.58,10.93,0.00,0.13,74.36,23,1031.75,613.98,4202.74,3.36,84.02,0.49,12.27,0.00,0.20,0.00,1.03,4.34,0.00,0.03,0.94,0.32,0.0006,0.0105,0.31,1.59,0.04,0.29,97.77,25,2.78,13.63,4202.74,0.41,10.21,0.00,0.03,0.00,0.19,0.00,1.03,4.34,0.00,0.00,0.76,0.30,0.0021,0.0093,0.06,16.25,0.00,0.05,83.64,24,0.52,2.78,4202.74,0.37,9.36,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:13.976Z,0.11,1.66,0.07,1.02,4.29,0.01,16.75,1.00,0.96,0.0000,0.0046,0.01,0.00,3622.41,2186.67,4201.89,3.31,82.83,0.22,5.39,6.37,7.07,0.00,0.28,86.28,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.44,0.00,0.00,0.11,1.66,0.07,1.02,4.29,0.01,16.75,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.02,0.00, 0,3622.41,2186.67,4201.89,3.31,82.83,0.22,5.39,6.37,7.07,0.00,0.28,86.28,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.44,13.28,0.00,0.00,0.38,0.00,1.02,4.30,0.00,0.03,0.94,0.33,0.0004,0.0069,0.24,0.80,0.00,0.40,98.56,21,4.00,10.45,4201.89,0.77,19.15,0.00,0.05,0.00,0.54,0.00,1.02,4.29,0.00,0.02,0.91,0.48,0.0003,0.0044,0.24,16.41,0.00,0.36,82.99,22,5.62,10.40,4201.89,1.08,27.01,0.00,0.07,0.00,0.57,0.00,1.03,4.32,0.00,0.02,0.86,0.56,0.0005,0.0035,0.28,17.06,0.00,0.36,82.30,22,6.92,12.12,4201.89,1.14,28.54,0.00,0.08,0.32,1.68,0.19,1.03,4.33,0.00,6.17,1.00,0.96,0.0000,0.0047,18.23,0.48,0.00,0.00,81.29, 0,1326.78,789.10,4201.89,3.36,84.07,0.63,15.79,0.00,0.33,0.00,1.03,4.31,0.00,0.01,0.90,0.43,0.0005,0.0059,0.13,0.92,0.00,0.40,98.56,21,1.76,5.39,4201.89,0.65,16.36,0.00,0.02,0.27,1.69,0.16,1.00,4.20,0.00,5.19,1.00,0.96,0.0000,0.0046,16.04,0.61,0.00,0.36,82.99,22,1137.82,674.23,4201.89,3.38,84.38,0.54,13.54,0.27,1.67,0.16,1.03,4.34,0.00,5.29,1.00,0.96,0.0000,0.0046,15.69,1.65,0.00,0.36,82.30,22,1138.86,681.75,4201.89,3.34,83.53,0.54,13.55,0.00,0.20,0.00,1.04,4.36,0.00,0.01,0.78,0.30,0.0020,0.0099,0.07,18.64,0.00,0.00,81.29, 0,0.64,3.23,4201.89,0.40,9.93,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:14.977Z,0.14,1.66,0.08,1.03,4.31,0.01,21.02,1.00,0.96,0.0000,0.0046,0.01,0.01,4584.98,2760.40,4201.80,3.32,83.05,0.27,6.82,8.00,8.80,0.00,0.08,83.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.73,0.00,0.00,0.14,1.66,0.08,1.03,4.31,0.01,21.02,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4584.98,2760.40,4201.80,3.32,83.05,0.27,6.82,8.00,8.80,0.00,0.08,83.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.73,14.54,0.00,0.00,0.21,0.00,1.03,4.33,0.00,0.02,0.94,0.25,0.0008,0.0153,0.14,16.18,0.00,0.16,83.52,20,1.32,6.14,4201.80,0.43,10.72,0.00,0.02,0.27,1.68,0.16,1.02,4.29,0.00,5.31,1.00,0.96,0.0000,0.0046,15.84,0.51,0.00,0.05,83.60,21,1142.22,679.75,4201.80,3.36,84.02,0.54,13.59,0.00,0.09,0.00,1.04,4.38,0.00,0.01,0.86,0.26,0.0020,0.0157,0.08,17.69,0.00,0.00,82.23,21,0.35,3.72,4201.80,0.19,4.64,0.00,0.00,0.27,1.68,0.16,1.03,4.31,0.00,5.23,1.00,0.96,0.0000,0.0045,15.95,0.79,0.00,0.10,83.15, 0,1151.74,687.58,4201.80,3.35,83.75,0.55,13.71,0.27,1.67,0.16,1.04,4.37,0.00,5.17,1.00,0.96,0.0000,0.0045,15.62,0.70,0.00,0.16,83.52,20,1140.77,683.06,4201.80,3.34,83.50,0.54,13.57,0.00,0.20,0.00,1.04,4.36,0.00,0.00,0.82,0.31,0.0015,0.0091,0.06,16.30,0.00,0.05,83.60,21,0.49,2.43,4201.80,0.41,10.16,0.00,0.01,0.27,1.66,0.16,1.02,4.28,0.00,5.25,1.00,0.96,0.0000,0.0046,16.05,1.72,0.00,0.00,82.23,21,1141.03,686.37,4201.80,3.32,83.12,0.54,13.58,0.00,0.62,0.00,1.06,4.44,0.00,0.03,0.84,0.55,0.0005,0.0037,0.26,16.49,0.00,0.10,83.15, 0,7.07,11.35,4201.80,1.24,31.12,0.00,0.08,,27.800
