#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,2024-12-03T15:27:25.978Z,0.12,1.66,0.07,1.01,4.25,0.01,17.99,1.00,0.96,0.0000,0.0046,0.01,0.01,3940.01,2378.44,4197.69,3.31,82.83,0.23,5.87,7.00,7.81,0.00,0.13,85.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.79,0.00,0.00,0.12,1.66,0.07,1.01,4.25,0.01,17.99,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,3940.01,2378.44,4197.69,3.31,82.83,0.23,5.87,7.00,7.81,0.00,0.13,85.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.79,13.61,0.00,0.00,0.38,0.00,1.02,4.30,0.00,0.02,0.87,0.30,0.0009,0.0074,0.20,16.70,0.00,0.32,82.78,18,3.23,8.54,4197.69,0.76,18.88,0.00,0.04,0.27,1.68,0.16,1.00,4.22,0.00,5.21,1.00,0.96,0.0000,0.0046,16.08,0.52,0.00,0.00,83.40, 0,1139.44,677.67,4197.69,3.36,84.07,0.54,13.57,0.00,0.42,0.00,1.04,4.39,0.00,0.02,0.91,0.43,0.0004,0.0055,0.23,8.94,0.00,0.09,90.74, 5,4.23,9.99,4197.69,0.85,21.15,0.00,0.05,0.01,1.56,0.01,1.07,4.49,0.00,0.26,1.00,0.95,0.0000,0.0054,0.70,15.86,0.00,0.10,83.35,18,48.52,31.19,4197.69,3.11,77.78,0.02,0.58,0.27,1.66,0.16,1.03,4.32,0.00,5.19,1.00,0.96,0.0000,0.0045,15.95,0.95,0.00,0.32,82.79,18,1145.21,689.04,4197.69,3.32,83.10,0.55,13.64,0.00,0.12,0.00,1.02,4.29,0.00,0.00,0.88,0.26,0.0017,0.0157,0.05,16.56,0.00,0.00,83.40, 0,0.25,2.06,4197.69,0.24,6.06,0.00,0.00,0.12,1.64,0.07,0.99,4.16,0.00,2.35,1.00,0.96,0.0000,0.0046,7.45,1.72,0.00,0.09,90.74, 5,508.00,309.71,4197.69,3.28,82.01,0.24,6.05,0.26,1.68,0.15,1.01,4.24,0.00,4.93,1.00,0.96,0.0000,0.0045,15.33,1.22,0.00,0.10,83.35,18,1091.13,650.25,4197.69,3.36,83.90,0.52,13.00,,27.800
LinuxPCM,2024-12-03T15:27:26.979Z,0.12,1.65,0.07,1.01,4.22,0.01,18.62,1.00,0.96,0.0000,0.0046,0.01,0.01,4065.52,2457.66,4202.88,3.31,82.71,0.24,6.05,7.27,8.00,0.01,0.20,84.52,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.54,0.00,0.00,0.12,1.65,0.07,1.01,4.22,0.01,18.62,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,4065.52,2457.66,4202.88,3.31,82.71,0.24,6.05,7.27,8.00,0.01,0.20,84.52,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.54,14.36,0.00,0.00,0.23,0.00,1.02,4.28,0.00,0.03,0.88,0.23,0.0012,0.0125,0.24,1.14,0.00,0.40,98.23,22,2.41,10.35,4202.88,0.46,11.62,0.00,0.03,0.00,0.30,0.00,1.01,4.23,0.00,0.02,0.96,0.85,0.0005,0.0133,0.10,16.40,0.00,0.00,83.50,21,1.27,4.22,4202.88,0.60,15.02,0.00,0.02,0.00,0.50,0.00,1.00,4.22,0.00,0.03,0.87,0.48,0.0005,0.0041,0.31,10.41,0.03,0.23,89.02,24,6.52,12.98,4202.88,1.00,25.11,0.00,0.08,0.27,1.67,0.16,1.01,4.24,0.00,5.22,1.00,0.96,0.0000,0.0046,16.10,16.38,0.00,0.18,67.34,23,1140.43,683.23,4202.88,3.34,83.46,0.54,13.57,0.00,0.45,0.00,0.98,4.13,0.00,0.02,0.92,0.49,0.0003,0.0046,0.23,1.15,0.00,0.40,98.23,22,4.22,9.34,4202.88,0.90,22.60,0.00,0.05,0.27,1.69,0.16,1.00,4.19,0.00,5.21,1.00,0.96,0.0000,0.0046,16.08,0.42,0.00,0.00,83.50,21,1139.06,673.35,4202.88,3.38,84.58,0.54,13.55,0.15,1.64,0.09,1.01,4.23,0.00,2.89,1.00,0.96,0.0000,0.0046,9.11,1.60,0.03,0.23,89.02,24,633.70,385.84,4202.88,3.28,82.12,0.30,7.54,0.27,1.68,0.16,1.01,4.24,0.00,5.22,1.00,0.96,0.0000,0.0046,15.97,16.51,0.00,0.18,67.34,23,1137.92,678.35,4202.88,3.35,83.87,0.54,13.54,,27.800
LinuxPCM,2024-12-03T15:27:27.978Z,0.14,1.65,0.08,1.01,4.24,0.02,20.90,1.00,0.96,0.0000,0.0046,0.01,0.01,4573.42,2766.81,4198.77,3.31,82.65,0.27,6.81,8.16,8.88,0.00,0.27,82.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.74,0.00,0.00,0.14,1.65,0.08,1.01,4.24,0.02,20.90,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,4573.42,2766.81,4198.77,3.31,82.65,0.27,6.81,8.16,8.88,0.00,0.27,82.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.74,15.57,0.00,0.00,0.42,0.00,1.01,4.24,0.00,0.04,0.88,0.37,0.0006,0.0062,0.36,16.67,0.02,0.73,82.23,22,6.41,15.24,4198.77,0.84,21.03,0.00,0.08,0.27,1.69,0.16,1.00,4.21,0.00,5.22,1.00,0.96,0.0000,0.0046,16.06,0.44,0.00,0.03,83.46,21,1139.19,675.99,4198.77,3.37,84.26,0.54,13.57,0.00,0.26,0.00,1.02,4.27,0.00,0.02,0.89,0.32,0.0010,0.0097,0.19,17.61,0.00,0.00,82.19,23,2.15,8.26,4198.77,0.52,13.04,0.00,0.03,0.27,1.67,0.16,1.01,4.23,0.00,5.21,1.00,0.96,0.0000,0.0046,16.17,0.64,0.00,0.33,82.86,22,1139.94,683.28,4198.77,3.34,83.42,0.54,13.57,0.27,1.67,0.16,1.03,4.32,0.00,5.18,1.00,0.96,0.0000,0.0045,15.88,1.15,0.02,0.73,82.23,22,1142.91,686.25,4198.77,3.33,83.27,0.54,13.61,0.00,0.12,0.00,1.03,4.31,0.00,0.01,0.87,0.26,0.0016,0.0151,0.07,16.43,0.00,0.03,83.46,21,0.36,3.05,4198.77,0.24,5.93,0.00,0.00,0.27,1.66,0.16,1.00,4.20,0.00,5.20,1.00,0.96,0.0000,0.0046,16.33,1.48,0.00,0.00,82.19,23,1138.91,686.33,4198.77,3.32,82.97,0.54,13.56,0.00,0.42,0.00,1.00,4.19,0.00,0.02,0.91,0.46,0.0004,0.0050,0.20,16.61,0.00,0.33,82.86,22,3.54,8.42,4198.77,0.84,21.01,0.00,0.04,,27.800
LinuxPCM,2024-12-03T15:27:28.979Z,0.10,1.65,0.06,1.01,4.24,0.01,15.67,1.00,0.96,0.0000,0.0046,0.01,0.01,3433.63,2080.61,4201.94,3.30,82.51,0.20,5.11,6.14,7.01,0.00,0.07,86.79,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.64,0.00,0.00,0.10,1.65,0.06,1.01,4.24,0.01,15.67,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,3433.63,2080.61,4201.94,3.30,82.51,0.20,5.11,6.14,7.01,0.00,0.07,86.79,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.64,12.46,0.00,0.00,0.31,0.00,0.98,4.13,0.00,0.02,0.91,0.30,0.0007,0.0095,0.19,16.55,0.00,0.18,83.07,22,2.48,8.03,4201.94,0.62,15.42,0.00,0.03,0.00,0.67,0.00,1.04,4.37,0.00,0.03,0.86,0.55,0.0004,0.0033,0.34,16.79,0.00,0.00,82.88,22,9.83,14.74,4201.94,1.33,33.36,0.00,0.12,0.00,0.36,0.00,1.01,4.23,0.00,0.02,0.85,0.41,0.0007,0.0055,0.20,1.93,0.00,0.00,97.87,23,2.96,8.30,4201.94,0.71,17.83,0.00,0.04,0.00,0.33,0.00,0.96,4.03,0.00,0.01,0.92,0.40,0.0005,0.0065,0.12,16.45,0.00,0.09,83.34,23,1.60,4.88,4201.94,0.66,16.42,0.00,0.02,0.27,1.67,0.16,1.03,4.31,0.00,5.16,1.00,0.96,0.0000,0.0045,15.79,0.95,0.00,0.18,83.07,22,1139.37,681.21,4201.94,3.35,83.63,0.54,13.56,0.27,1.69,0.16,0.99,4.17,0.00,5.20,1.00,0.96,0.0000,0.0046,16.13,0.99,0.00,0.00,82.88,22,1137.86,673.64,4201.94,3.38,84.46,0.54,13.54,0.00,0.12,0.00,1.04,4.36,0.00,0.02,0.94,0.24,0.0011,0.0174,0.26,1.87,0.00,0.00,97.87,23,1.33,11.25,4201.94,0.24,5.90,0.00,0.02,0.27,1.68,0.16,1.01,4.22,0.00,5.21,1.00,0.96,0.0000,0.0046,16.07,0.51,0.00,0.09,83.34,23,1138.21,678.57,4201.94,3.35,83.87,0.54,13.54,,27.800
LinuxPCM,2024-12-03T15:27:29.979Z,0.17,1.66,0.10,1.00,4.21,0.01,25.69,1.00,0.96,0.0000,0.0046,0.01,0.01,5623.95,3387.46,4201.94,3.32,83.01,0.33,8.37,10.05,10.95,0.00,0.16,78.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.79,0.00,0.00,0.17,1.66,0.10,1.00,4.21,0.01,25.69,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,5623.95,3387.46,4201.94,3.32,83.01,0.33,8.37,10.05,10.95,0.00,0.16,78.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.79,18.63,0.00,0.00,0.18,0.00,1.01,4.23,0.00,0.03,0.93,0.21,0.0009,0.0151,0.25,1.56,0.00,0.35,97.84,19,1.86,10.51,4201.94,0.35,8.86,0.00,0.02,0.27,1.67,0.16,1.00,4.21,0.00,5.23,1.00,0.96,0.0000,0.0046,16.20,16.82,0.00,0.08,66.91,19,1142.03,682.42,4201.94,3.35,83.68,0.54,13.59,0.00,0.33,0.00,1.03,4.33,0.00,0.02,0.87,0.38,0.0007,0.0066,0.20,17.49,0.00,0.11,82.20,20,2.82,8.54,4201.94,0.66,16.51,0.00,0.03,0.27,1.67,0.16,1.00,4.22,0.00,5.15,1.00,0.96,0.0000,0.0045,16.21,15.27,0.00,0.09,68.43, 0,1139.45,683.74,4201.94,3.33,83.32,0.54,13.56,0.00,0.58,0.00,1.05,4.40,0.00,0.03,0.85,0.51,0.0005,0.0037,0.35,1.45,0.00,0.35,97.84,19,9.01,15.55,4201.94,1.16,28.99,0.00,0.11,0.27,1.69,0.16,0.99,4.17,0.00,5.21,1.00,0.96,0.0000,0.0046,16.16,16.86,0.00,0.08,66.91,19,1137.89,674.71,4201.94,3.37,84.32,0.54,13.54,0.27,1.66,0.16,1.00,4.21,0.00,5.20,1.00,0.96,0.0000,0.0046,16.22,1.46,0.00,0.11,82.20,20,1138.71,684.05,4201.94,3.33,83.23,0.54,13.55,0.25,1.68,0.15,1.01,4.24,0.00,4.82,1.00,0.96,0.0000,0.0046,14.82,16.66,0.00,0.09,68.43, 0,1052.16,627.94,4201.94,3.35,83.78,0.50,12.52,,27.800
LinuxPCM,2024-12-03T15:27:30.980Z,0.12,1.65,0.07,1.01,4.25,0.02,18.46,1.00,0.96,0.0000,0.0046,0.01,0.01,4033.41,2440.50,4201.84,3.31,82.63,0.24,6.00,7.18,8.09,0.02,0.18,84.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.25,0.00,0.00,0.12,1.65,0.07,1.01,4.25,0.02,18.46,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4033.41,2440.50,4201.84,3.31,82.63,0.24,6.00,7.18,8.09,0.02,0.18,84.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.25,14.05,0.00,0.00,0.29,0.00,1.01,4.26,0.00,0.02,0.88,0.27,0.0011,0.0098,0.21,16.66,0.00,0.38,82.75,18,2.54,8.89,4201.84,0.57,14.30,0.00,0.03,0.27,1.67,0.16,1.00,4.19,0.00,5.22,1.00,0.96,0.0000,0.0046,16.30,0.78,0.00,0.11,82.82,19,1144.31,683.94,4201.84,3.35,83.66,0.54,13.62,0.03,1.60,0.02,1.01,4.22,0.00,0.54,1.00,0.96,0.0000,0.0046,1.73,16.30,0.06,0.10,81.80,20,117.22,73.14,4201.84,3.21,80.13,0.06,1.39,0.14,1.66,0.09,1.02,4.28,0.00,2.79,1.00,0.96,0.0000,0.0046,8.46,0.64,0.00,0.14,90.76, 0,601.05,362.54,4201.84,3.32,82.89,0.29,7.15,0.27,1.67,0.16,1.03,4.31,0.00,5.17,1.00,0.96,0.0000,0.0045,15.87,1.01,0.00,0.38,82.75,18,1140.50,684.07,4201.84,3.33,83.36,0.54,13.57,0.00,0.12,0.00,1.02,4.30,0.00,0.01,0.89,0.26,0.0016,0.0157,0.07,17.01,0.00,0.11,82.82,19,0.36,2.89,4201.84,0.25,6.15,0.00,0.00,0.24,1.65,0.15,1.00,4.22,0.00,4.71,1.00,0.96,0.0000,0.0046,14.75,3.28,0.06,0.10,81.80,20,1027.12,622.11,4201.84,3.30,82.55,0.49,12.22,0.00,0.10,0.00,1.02,4.29,0.00,0.00,0.84,0.30,0.0020,0.0143,0.07,9.03,0.00,0.14,90.76, 0,0.30,2.91,4201.84,0.21,5.18,0.00,0.00,,27.800
LinuxPCM,2024-12-03T15:27:31.979Z,0.11,1.65,0.07,1.01,4.22,0.01,17.17,1.00,0.96,0.0000,0.0046,0.01,0.01,3758.49,2278.17,4197.41,3.30,82.49,0.22,5.60,6.75,7.38,0.00,0.29,85.58,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.45,0.00,0.00,0.11,1.65,0.07,1.01,4.22,0.01,17.17,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,3758.49,2278.17,4197.41,3.30,82.49,0.22,5.60,6.75,7.38,0.00,0.29,85.58,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.45,13.30,0.00,0.00,0.37,0.00,1.01,4.24,0.00,0.03,0.90,0.35,0.0006,0.0076,0.27,12.16,0.00,0.30,87.26, 0,4.36,11.64,4197.41,0.75,18.72,0.00,0.05,0.00,0.59,0.00,1.01,4.23,0.00,0.03,0.83,0.55,0.0006,0.0038,0.28,16.51,0.00,0.32,82.89,19,7.01,11.84,4197.41,1.18,29.60,0.00,0.08,0.00,0.10,0.00,1.02,4.27,0.00,0.01,0.92,0.31,0.0009,0.0126,0.11,1.91,0.01,0.52,97.44,21,0.49,4.76,4197.41,0.21,5.18,0.00,0.01,0.42,1.68,0.25,1.00,4.20,0.00,8.03,1.00,0.96,0.0000,0.0046,25.01,0.25,0.00,0.00,74.75,20,1762.70,1050.47,4197.41,3.36,83.90,0.84,21.00,0.20,1.66,0.12,1.03,4.33,0.00,3.82,1.00,0.96,0.0000,0.0045,11.67,0.77,0.00,0.30,87.26, 0,840.35,505.34,4197.41,3.33,83.15,0.40,10.01,0.27,1.69,0.16,0.99,4.17,0.00,5.20,1.00,0.96,0.0000,0.0046,16.17,0.61,0.00,0.32,82.89,19,1137.84,673.83,4197.41,3.38,84.43,0.54,13.55,0.00,0.30,0.00,1.02,4.29,0.00,0.04,0.95,0.37,0.0003,0.0074,0.41,1.61,0.01,0.52,97.44,21,5.28,17.61,4197.41,0.60,15.01,0.00,0.06,0.00,0.17,0.00,1.01,4.24,0.00,0.01,0.88,0.27,0.0018,0.0159,0.06,25.19,0.00,0.00,74.75,20,0.46,2.67,4197.41,0.34,8.59,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:32.980Z,0.13,1.66,0.08,1.00,4.21,0.01,20.42,1.00,0.96,0.0000,0.0046,0.01,0.01,4460.39,2691.05,4203.00,3.31,82.87,0.27,6.63,7.98,8.59,0.01,0.20,83.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.10,0.00,0.00,0.13,1.66,0.08,1.00,4.21,0.01,20.42,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,4460.39,2691.05,4203.00,3.31,82.87,0.27,6.63,7.98,8.59,0.01,0.20,83.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.10,14.90,0.00,0.00,0.37,0.00,1.01,4.25,0.00,0.03,0.90,0.42,0.0006,0.0074,0.29,4.95,0.00,0.15,94.61,20,4.53,12.27,4203.00,0.74,18.47,0.00,0.05,0.27,1.68,0.16,1.00,4.21,0.00,5.23,1.00,0.96,0.0000,0.0046,16.19,10.65,0.00,0.14,73.02, 0,1142.78,681.49,4203.00,3.35,83.84,0.54,13.60,0.27,1.67,0.16,1.00,4.21,0.00,5.19,1.00,0.96,0.0000,0.0045,16.27,1.50,0.02,0.33,81.88,22,1144.45,686.07,4203.00,3.34,83.41,0.54,13.61,0.27,1.68,0.16,1.01,4.22,0.00,5.22,1.00,0.96,0.0000,0.0046,16.07,0.36,0.00,0.18,83.40,20,1137.93,679.24,4203.00,3.35,83.76,0.54,13.54,0.07,1.63,0.04,1.00,4.22,0.00,1.38,1.00,0.96,0.0000,0.0046,4.39,0.85,0.00,0.15,94.61,20,302.58,185.42,4203.00,3.26,81.59,0.14,3.60,0.17,1.68,0.10,1.00,4.21,0.00,3.34,1.00,0.96,0.0000,0.0046,10.23,16.60,0.00,0.14,73.02, 0,725.80,430.98,4203.00,3.37,84.20,0.35,8.63,0.00,0.15,0.00,1.02,4.30,0.00,0.03,0.95,0.26,0.0008,0.0158,0.28,17.49,0.02,0.33,81.88,22,1.81,12.05,4203.00,0.30,7.52,0.00,0.02,0.00,0.14,0.00,1.01,4.26,0.00,0.01,0.86,0.26,0.0019,0.0150,0.08,16.35,0.00,0.18,83.40,20,0.51,3.53,4203.00,0.29,7.16,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:33.980Z,0.11,1.65,0.07,1.01,4.23,0.01,17.43,1.00,0.96,0.0000,0.0046,0.01,0.01,3828.31,2318.50,4201.98,3.30,82.56,0.23,5.69,6.85,7.58,0.00,0.19,85.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.65,0.00,0.00,0.11,1.65,0.07,1.01,4.23,0.01,17.43,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,3828.31,2318.50,4201.98,3.30,82.56,0.23,5.69,6.85,7.58,0.00,0.19,85.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.65,13.49,0.00,0.00,0.44,0.00,1.01,4.23,0.00,0.03,0.87,0.25,0.0007,0.0064,0.23,16.42,0.00,0.16,83.19,19,4.23,9.70,4201.98,0.87,21.80,0.00,0.05,0.23,1.68,0.14,1.00,4.22,0.00,4.40,1.00,0.96,0.0000,0.0046,13.51,6.41,0.00,0.17,79.91, 0,959.67,570.38,4201.98,3.37,84.13,0.46,11.42,0.04,1.63,0.02,0.98,4.13,0.00,0.73,1.00,0.96,0.0000,0.0046,2.39,2.05,0.02,0.18,95.36, 6,160.92,98.61,4201.98,3.26,81.59,0.08,1.91,0.27,1.66,0.16,1.01,4.22,0.00,5.17,1.00,0.96,0.0000,0.0045,16.24,0.47,0.00,0.25,83.04,19,1141.53,686.00,4201.98,3.33,83.20,0.54,13.58,0.27,1.67,0.16,1.02,4.30,0.00,5.16,1.00,0.96,0.0000,0.0045,15.78,0.87,0.00,0.16,83.19,19,1137.89,679.50,4201.98,3.35,83.73,0.54,13.54,0.10,1.66,0.06,0.98,4.10,0.00,1.88,1.00,0.96,0.0000,0.0045,6.07,13.85,0.00,0.17,79.91, 0,413.97,249.11,4201.98,3.32,83.09,0.20,4.93,0.00,0.44,0.01,1.02,4.27,0.00,0.05,0.91,0.47,0.0004,0.0051,0.52,3.92,0.02,0.18,95.36, 6,9.60,22.03,4201.98,0.87,21.80,0.00,0.11,0.00,0.16,0.00,1.01,4.24,0.00,0.01,0.84,0.32,0.0018,0.0128,0.07,16.63,0.00,0.25,83.04,19,0.49,3.15,4201.98,0.31,7.76,0.00,0.01,,27.800
LinuxPCM,2024-12-03T15:27:34.981Z,0.14,1.66,0.08,1.00,4.21,0.02,20.98,1.00,0.96,0.0000,0.0046,0.01,0.01,4590.92,2773.70,4202.61,3.31,82.76,0.27,6.83,8.24,8.90,0.00,0.11,82.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,0.00,0.00,0.14,1.66,0.08,1.00,4.21,0.02,20.98,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00,21,4590.92,2773.70,4202.61,3.31,82.76,0.27,6.83,8.24,8.90,0.00,0.11,82.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.78,15.58,0.00,0.00,0.28,0.00,1.01,4.24,0.00,0.03,0.91,0.29,0.0007,0.0095,0.28,0.96,0.00,0.16,98.60,22,3.35,11.77,4202.61,0.57,14.24,0.00,0.04,0.04,1.63,0.03,0.98,4.14,0.00,0.83,1.00,0.96,0.0000,0.0046,2.67,16.47,0.00,0.00,80.87,21,180.28,110.34,4202.61,3.27,81.70,0.09,2.14,0.23,1.68,0.14,1.00,4.22,0.00,4.44,1.00,0.96,0.0000,0.0045,13.78,1.67,0.00,0.20,84.35,23,977.20,582.04,4202.61,3.36,83.95,0.47,11.63,0.54,1.67,0.32,1.01,4.22,0.00,10.40,1.00,0.96,0.0000,0.0046,32.25,0.47,0.00,0.06,67.22,22,2280.03,1362.54,4202.61,3.35,83.67,1.09,27.13,0.00,0.29,0.00,1.00,4.20,0.00,0.01,0.91,0.41,0.0005,0.0065,0.15,1.08,0.00,0.16,98.60,22,1.86,6.42,4202.61,0.58,14.53,0.00,0.02,0.27,1.68,0.16,0.99,4.17,0.00,5.21,1.00,0.96,0.0000,0.0046,16.20,2.93,0.00,0.00,80.87,21,1139.11,676.25,4202.61,3.37,84.22,0.54,13.55,0.00,0.41,0.00,1.01,4.24,0.00,0.05,0.90,0.46,0.0005,0.0055,0.49,14.96,0.00,0.20,84.35,23,8.64,20.83,4202.61,0.83,20.74,0.00,0.10,0.00,0.12,0.00,1.01,4.26,0.00,0.01,0.84,0.28,0.0022,0.0156,0.08,32.64,0.00,0.06,67.22,22,0.44,3.51,4202.61,0.25,6.20,0.00,0.01,,27.800
